# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1485678	BooksAndArticles	2	2042	0	3	13.1	487489	179	recent@BooksAndArticles|top@BooksAndArticles	HOT	Review: Red City by Marie Lu
1485207	history	2	1896	0	5	26.8	724606	10203	recent@econ|recent@history	HOT,SELF_POST_OPP	The Fabric of Desires, and Cooperative Origin of Money (Jan3, Nick Szabo)
1485116	Stacker_Stocks	2	1817	0	31	29.3	724606	10203	recent@econ|recent@Stacker_Stocks	HOT	Saylor Selling Sats?!
1485267	security	1	1534	0	1	25.4	401865	8002	recent@security	HOT	House Office of Cybersecurity Email: Update Your Home Routers Now
1485376	AskSN	2	1470	0	33	23.0	74100	9727	recent@bitcoin|top@bitcoin|recent@AskSN	HOT	What do stackers think of Unchained's new ad video in The Atlantic?
1485097	bitcoin	1	1272	0	6	29.7	48942	1199	recent@bitcoin	HOT	Found an unarchived Bitcoin Logo by Satoshi Nakamoto on the Bitcoin Sourceforge
1485174	bitcoin	1	1206	0	5	27.7	74100	9727	recent@bitcoin|recent@econ	HOT	The Fabric of Desires - Nick Szabo (2026)
1485482	meta	1	1133	0	12	20.8	435224	1490	recent@meta|top@meta	HOT	The rise of self-boost culture on SN
1485468	Stacker_Stocks	2	1123	0	10	21.1	724606	10203	recent@econ|top@econ|recent@Stacker_Stocks	HOT,SELF_POST_OPP	GameStop Stock Printer Going BRR.... (Money Stuff, Matt Levine)
1485028	BooksAndArticles	2	1123	0	3	34.3	487489	179	recent@BooksAndArticles	HOT	writing without book writing day #10: i needed to truly detach.
1485130	charts_and_maps	2	1037	0	3	28.8	280679	21223	recent@charts_and_maps	HOT	Industrial robots in operation per 1,000 employees, by country
1485353	bitcoin	1	785	0	2	23.4	1067935	12	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Bitcoin Asic Profitability Map
1485650	lightning	1	772	0	12	15.0	77467	295	recent@lightning|top@lightning		Lolli alternative?
1485291	math	2	758	0	1	24.9	280679	21223	recent@math		Jo Boaler Wants Everyone to Love Math (2018)
1485658	tech	1	722	0	0	14.3	7470	1057	recent@tech|top@tech|recent@charts_and_maps		Fields of The World Explorer - Agricultural field boundaries, generated globally
1485094	BooksAndArticles	2	706	0	3	29.9	280679	21223	recent@econ|recent@BooksAndArticles		The happy capitalism of Richard Scarry's Busytown
1485357	bitcoin	1	682	0	1	23.3	631896	2917	recent@bitcoin|top@bitcoin		Spams/Scams on Bitcoin... are limited by Limited Blockspace and Fees
1485366	bitcoin	1	623	0	0	23.2	7854	1887	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Riot Platforms collaborates to Develop Nuclear-Powered Data Center Projects
1485645	news	2	621	0	3	15.1	30782	24686	recent@news|top@news		Epstein "Suicide Note" Released
1485198	AI	1	592	0	7	27.1	280679	21223	recent@AI|recent@econ		No, AI Won’t Make Money Obsolete
1485535	Stacker_Stocks	2	404	0	2	19.2	280679	21223	recent@Stacker_Stocks|top@Stacker_Stocks		Robinhood's venture fund IPO attracted 150,000+ retail investors, CEO says
1485268	math	2	380	0	1	25.4	74100	9727	recent@bitcoin|recent@math		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485700	bitcoin	1	378	0	2	12.2	74100	9727	recent@bitcoin|top@bitcoin|recent@privacy		Digital Hijrah — A Practical Guide to Digital Sovereignty
1485264	news	2	375	0	4	25.4	440139	4143	recent@news		Ted Turner Dead: CNN Founder Was 87
1485316	bitcoin	1	343	0	0	24.2	74100	9727	recent@bitcoin|recent@bitcoin_Mining		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1485080	AI	1	342	0	10	30.3	280679	21223	recent@AI		Silicon Valley bets $200M on AI data centers floating in the ocean
1485293	meta	1	334	0	6	24.9	88718	43265	recent@meta		Ratio of lurkers to contributors to creators
1485297	lol	2	299	0	0	24.8	74100	9727	recent@tech|recent@lol		Microsoft Edge stores your passwords in plaintext RAM... on purpose - PC World
1485628	tech	1	296	0	5	15.8	30782	24686	recent@tech|top@tech		Introducing Proton Meet: Privacy-first video conferencing | Proton
1485079	bitcoin	1	289	0	15	30.4	166	36067	recent@bitcoin		Stop demanding more fiat from banks and their scammers
1485379	bitcoin	1	282	0	0	22.9	593189	807	recent@bitcoin|top@bitcoin		assuming we actually need a quantum softfork, should it be bundled with GSR?
1485190	Stacker_Stocks	2	281	0	11	27.3	9274	22176	recent@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1485613	lol	2	275	0	6	16.3	30782	24686	recent@lol|top@lol	SELF_POST_OPP	Anyone selling some bitcoin to buy some nice, shiny, brand new CTR?
1485521	Education	2	259	0	0	19.6	1293586	1773	recent@Education|top@Education		Canvas Breach May Put 275M Users, 9,000 Schools at Risk
1485023	AI	1	249	0	0	34.7	140698	1041	recent@AI		AI Graveyard — discontinued and acquired AI tools
1485202	bitcoin	1	240	0	1	27.0	1476948	12	recent@Education		Bitcoin holders: You're overpaying tax without lot selection.
1485059	lol	2	236	0	7	31.9	30993	3362	recent@lol	SELF_POST_OPP	ISMO | Things I Hate About New Cars
1485434	bitcoin	1	210	0	21	21.9	927054	39	recent@bitcoin|top@bitcoin|recent@privacy		Samourai Dev Asking for Help
1485298	bitcoin	1	188	0	2	24.8	1458171	135	recent@nostr		It's all kicking off on Nostr
1485263	bitcoin	1	180	0	0	25.4	763366	8	recent@bitcoin		Are we self-sovereign PKI yet?
1485290	meta	1	179	0	3	24.9	36151	1465	recent@meta		What are you working on this week?
1485222	Stacker_Stocks	2	172	0	1	26.5	934429	275	recent@Stacker_Stocks		The dollar remains absolutely dominant in the offshore banking system.
1485322	charts_and_maps	2	146	0	0	24.1	280679	21223	recent@charts_and_maps		Where the U.S. Military Presence Is Concentrated in Europe
1485188	bitcoin_Mining	1	144	0	0	27.3	263526	329	recent@bitcoin_Mining		Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485191	Stacker_Stocks	2	130	0	0	27.3	280679	21223	recent@Stacker_Stocks		CME Group to Launch Bitcoin Volatility Futures Contracts
1485395	econ	2	123	0	0	22.7	280679	21223	recent@econ|top@econ		Fitch Upgrades Argentina to B- With Stable Outlook
1485338	AI	1	90	0	0	23.7	280679	21223	recent@AI|top@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	90	0	0	26.5	458256	4595	recent@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485092	meta	1	78	0	0	29.9	36151	1465	recent@meta		This Day on SN: May 6
1485451	bitcoin	1	76	0	9	21.6	1485433	10	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1485742	AI	1	69	0	3	7.7	283607	145	recent@AI|top@AI		Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485799	AI	1	69	0	0	4.5	280679	21223	recent@AI|top@AI		Socioeconomic disparities in AI awareness
1485054	AI	1	69	0	0	32.1	5888	263	recent@AI		AI Agents Are Becoming the New Automation Layer
1485526	news	2	67	0	0	19.5	297791	7492	recent@news|top@news		Elon Musk's Terafab chip factory in Texas could cost up to $119 billion
1485433	bitcoin	1	57	0	11	21.9	1485433	10	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Free speech is broken because it’s free
1485605	bitcoin	1	57	0	0	16.4	1484314	5	recent@bitcoin_beginners|top@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	16.3	297791	7492	recent@security|top@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485765	meta	1	57	0	0	5.9	36151	1465	recent@meta|top@meta		This Day on SN: May 7
1485133	science	2	57	0	0	28.4	297791	7492	recent@science		Scientists just created exotic new forms of matter that shouldn’t exist
1485152	news	2	57	0	0	28.1	297791	7492	recent@news		Anthropic commits to spending $200 billion on Google's cloud and chips
1485260	news	2	57	0	0	25.6	297791	7492	recent@news		Some iPhone owners could get up to $95 payment after Apple agrees to settle case
1485261	BooksAndArticles	2	57	0	0	25.5	280679	21223	recent@BooksAndArticles		How Mao Misled the West
1485018	math	2	56	0	2	35.3	1248037	1665	recent@lightning|recent@math|recent@science		Onion Sinthome
1485389	Stacker_Stocks	2	54	0	1	22.7	1293586	1773	recent@Stacker_Stocks|top@Stacker_Stocks		Palantir IR
1485273	Memes	2	50	0	2	25.3	2795	1210	recent@Memes		SAYLOR IS GOING TO SELL SOME BITCOIN???!!!
1485147	Education	2	48	0	0	28.2	734702	86	recent@Education		The Bitcoin Battery
1485785	science	2	33	0	3	4.9	280679	21223	recent@science|top@science		The cognitive benefit of a window view
1485842	news	2	31	0	0	3.2	458256	4595	recent@news|top@news		Purported suicide note left by Jeffrey Epstein released
1485939	lightning	1	21	0	2	0.7	699824	150	recent@lightning|top@lightning	FRESH	Instant bitcoin onboarding w/ Cash App in Breez SDK ⚡️
1485771	lightning	1	21	0	3	5.6	263526	329	recent@lightning|top@lightning		🚰⚡ Spinning up a Lightning liquidity swap megathread
1485248	AI	1	21	0	0	25.9	280679	21223	recent@devs|recent@AI		Ruby inventor Matz working on native compiler with AI help
1485927	Stacker_Stocks	2	21	0	0	0.9	9274	22176	recent@Stacker_Stocks|top@Stacker_Stocks	FRESH	🥱 Why are traders bored with Palantir? - Snacks
1485466	lightning	1	13	0	1	21.2	793757	116	recent@lightning|top@lightning		Pay With Any Crypto - But Merchant Receives Bitcoin Lightning
1485325	science	2	11	0	0	23.9	280679	21223	recent@science|top@science		What Causes Lightning? The Answer Keeps Getting More Interesting.
1485041	news	2	10	0	0	33.1	698001	9004	recent@news		Hans “The Iron” Krieger and Ricky “Green Candles” Daily AI Bitcoin Update 5/6/26
1485068	bitcoin_Mining	1	0	0	5	31.1	280679	21223	recent@bitcoin_Mining		Colombian president seeks to transform the Caribbean into bitcoin mining hub
1485235	AI	1	0	0	1	26.3	401865	8002	recent@AI|recent@Stacker_Stocks		Nvidia, Corning Partner on Massive Optical Fiber Deal A Game Changer for AI
1485928	econ	2	0	0	0	0.9	280679	21223	recent@econ|top@econ	FRESH	2026 Economic Report of the President
1485783	Politics_And_Law	3	0	0	3	5.1	280679	21223	recent@econ|top@econ		America’s Low Birth Rate Will Force a Fiscal Reckoning
1485414	econ	2	0	0	0	22.3	1293586	1773	recent@econ|top@econ		Diesel price spike raises stakes for Trump, GOP ahead of midterms
