# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1483613	security	1	36	0	0	25.2	1248037	1649	recent@security|recent@AI		The agent harness belongs outside the sandbox | Hacker News
1483423	food_and_drinks	3	21	0	0	32.9	458256	4588	recent@charts_and_maps		The most consumed type of alcohol around the world
1484272	news	2	10	0	0	3.3	297791	7480	recent@news|top@news		Melius Research Begins Coverage of Micron Technology (MU) Stock
1483586	news	2	10	0	0	26.2	297791	7480	recent@news		A cargo ship near Strait of Hormuz reports being attacked
1484084	math	2	0	0	1	8.0	1248037	1649	recent@bitdevs|top@bitdevs|recent@devs		DAG Workflow Engine | Hacker News
1483994	lightning	1	0	0	0	9.6	263526	324	recent@lightning|top@lightning		Lightning Network Transactions per Second Visualization Comparison
1483811	lightning	1	0	0	0	15.9	263526	324	recent@lightning|top@lightning		MCP server + x402 Discovery Hub. Search for the agent economy w/ 1500+ services
1483963	AI	1	0	0	0	10.1	698001	8992	recent@AI|top@AI		RBD News 5/4/26 https://youtu.be/KAyckXih7tU
1483911	AI	1	0	0	0	11.6	966763	147	recent@AI|top@AI		⚙️ Exploring Bitcoin Agents: The Intersection of AI and Sovereign Money
1484325	science	2	0	0	0	0.2	297791	7480	recent@science|top@science	FRESH	Thin atmosphere detected around distant object beyond Pluto
1483486	science	2	0	0	0	31.4	297791	7480	recent@science		Decades-long physics mystery may have been an illusion all along
1483829	econ	2	0	0	1	14.9	140698	1035	recent@econ|top@econ		A Robot Economy: Who Gets Rich, Who Gets Left Behind
1484280	bitcoin	1	0	0	0	2.8	1208996	323	recent@history|top@history		The future of Bitcoin is the past of the Swiss franc.
