# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1485190	Stacker_Stocks	2	224	0	10	8.7	9274	22160	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL,SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1485297	lol	2	200	0	0	6.2	74100	9710	recent@lol|top@lol	SIGNAL	Microsoft Edge stores your passwords in plaintext RAM... on purpose - PC World
1485290	meta	1	179	0	3	6.3	36151	1464	recent@meta|top@meta	SIGNAL	What are you working on this week?
1485298	bitcoin	1	152	0	2	6.2	1458171	134	recent@nostr|top@nostr	SIGNAL	It's all kicking off on Nostr
1485322	charts_and_maps	2	146	0	0	5.5	280679	21197	recent@charts_and_maps|top@charts_and_maps	SIGNAL	Where the U.S. Military Presence Is Concentrated in Europe
1485263	bitcoin	1	144	0	0	6.8	763366	8	recent@bitcoin|top@bitcoin	SIGNAL	Are we self-sovereign PKI yet?
1485188	bitcoin_Mining	1	144	0	0	8.7	263526	326	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485434	bitcoin	1	139	0	20	3.3	927054	39	recent@bitcoin|top@bitcoin|recent@privacy	SIGNAL	Samourai Dev Asking for Help
1485395	econ	2	123	0	0	4.1	280679	21197	recent@econ|top@econ	SIGNAL	Fitch Upgrades Argentina to B- With Stable Outlook
1484504	bitdevs	1	5370	0	4	35.1	163128	3537	recent@bitdevs	HOT	After ☂️' JoinMarket DoS Fix: Swap, Logs, Directories and Getting Back Online
1484625	lightning	1	2244	0	1	31.1	280679	21197	recent@lightning	HOT	Post Quantum Lightning: Layer by Layer
1484670	AskSN	2	1748	0	27	30.3	724606	10193	recent@AskSN|recent@BooksAndArticles	HOT	How Many Books Do You Have... and How Much Bragging Rights Do They Give You?
1484762	Travel	3	1710	0	28	28.4	227606	2396	recent@bitcoin|recent@privacy	HOT	Hide a message in an emoji
1484557	AI	1	1700	0	7	33.4	51481	4005	recent@AI|recent@econ|recent@Stacker_Stocks	HOT	Coinbase cuts headcount by 14% citing AI acceleration. The shares are gaining
1484660	econ	2	1519	0	1	30.6	724606	10193	recent@econ	HOT	The Golden Age of Arbitrage Has Begun (FT, Patrick Foulis)
1484534	nostr	1	1514	0	0	34.1	126503	762	recent@nostr	HOT	Nostr Compress - High Performance Video Optimization
1485002	AI	1	1409	0	7	18.0	74100	9710	recent@AI|top@AI	HOT	How a bill banning AI for kids could usher in widespread ID checks online
1484685	privacy	1	1355	0	7	30.1	74100	9710	recent@privacy	HOT	‘They protect the law while breaking it’: Inside Europol’s shadow IT system
1484624	AskSN	2	1338	0	5	31.2	227606	2396	recent@lightning|recent@AskSN	HOT,SELF_POST_OPP	LNDg P&L "Offchain Costs" question
1484597	bitcoin	1	1335	0	7	32.0	74100	9710	recent@bitcoin|recent@bitdevs	HOT	CVE-2024-52911 - Bitcoin Core Script Interpreter Remote Crash
1484902	bitcoin	1	1123	0	2	23.7	7670	655	recent@bitcoin|top@bitcoin	HOT	nucula: Cashu ecash wallet for ESP32-C6 with NFC tap-to-pay
1485028	BooksAndArticles	2	1123	0	3	15.7	487489	177	recent@BooksAndArticles|top@BooksAndArticles	HOT	writing without book writing day #10: i needed to truly detach.
1484594	bitcoin	1	885	0	1	32.2	74100	9710	recent@bitcoin|recent@lightning		Simple Taproot Channels merged into BOLTs
1484980	bitcoin_Mining	1	781	0	5	19.8	1227948	155	recent@bitcoin_Mining|top@bitcoin_Mining		The Gold Standard of Waste
1484867	security	1	721	0	5	24.6	440139	4142	recent@security|recent@tech|recent@AI		Grok's crypto wallet was just exploited by a tweet sent in morse code
1484963	Stacker_Stocks	2	602	0	6	21.0	934429	275	recent@Stacker_Stocks|top@Stacker_Stocks	SELF_POST_OPP	59% of all capital invested in the US is already in passive funds.
1484953	bitcoin	1	474	0	10	21.2	74100	9710	recent@bitcoin|top@bitcoin		Law of Code #200: Money Transmission & Developer Liability
1484665	charts_and_maps	2	401	0	3	30.4	458256	4592	recent@charts_and_maps		Latest International Cricket Team Rankings 2026
1484974	security	1	399	0	0	20.5	297791	7490	recent@security|top@security		Critical cPanel Vulnerability Weaponized to Target Government and MSP Networks
1484738	podcasts	2	399	0	8	29.0	88718	43244	recent@podcasts	SELF_POST_OPP	Stacker Sports Pod • Episode 81: Chasing Stanley and Larry • Listen on Fountain
1484515	meta	1	384	0	5	34.7	51481	4005	recent@meta		Issues with LNURL Login
1484999	lol	2	381	0	8	18.6	74100	9710	recent@lol|top@lol	SELF_POST_OPP	Even the pope gets hassled by kyc
1484844	Politics_And_Law	3	380	0	2	26.5	401865	8000	recent@econ		Maersk Says Ship Passed Through Strait of Hormuz Under U.S. Military Protection
1484541	econ	2	378	0	0	33.9	280679	21197	recent@econ		US Debt Crosses 100% of GDP for First Time Since 1946—And This Time Is Different
1484765	AI	1	366	0	1	28.2	296825	4274	recent@AI		Google Chrome silently installs a 4 GB AI model on your device without consent.
1484572	AI	1	363	0	1	33.1	401865	8000	recent@AI		Microsoft, xAI and Google Will Share AI Models with US Govt for Security Reviews
1484608	Stacker_Stocks	2	308	0	0	31.5	280679	21197	recent@econ|recent@Stacker_Stocks		The Myth of "Voluntary" ESG
1484882	tech	1	303	0	0	24.2	74100	9710	recent@devs|recent@tech		coco - A modular, TypeScript-first toolkit for building Cashu wallets and apps
1484790	bitcoin	1	282	0	1	27.8	74100	9710	recent@bitcoin|recent@bitcoin_beginners		How to decode an arcade address (and a bitcoin address) - James Scaur
1484567	lol	2	248	0	4	33.2	280679	21197	recent@lol		Trump's World Liberty Financial sues its advisor Justin Sun
1485059	lol	2	236	0	7	13.3	30993	3352	recent@lol|top@lol	SELF_POST_OPP	ISMO | Things I Hate About New Cars
1484489	AskSN	2	232	0	6	35.5	104755	12099	recent@AskSN	SELF_POST_OPP	What have you learnt from kids recently?
1485023	AI	1	228	0	0	16.1	140698	1040	recent@AI|top@AI		AI Graveyard — discontinued and acquired AI tools
1484575	Stacker_Stocks	2	225	0	1	33.0	280679	21197	recent@Stacker_Stocks		Bullish to acquire Equiniti in $4.2 billion deal
1484495	meta	1	219	0	0	35.3	36151	1464	recent@meta		This Day on SN: May 5
1484561	Stacker_Stocks	2	201	0	10	33.3	9274	22160	recent@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1484851	lightning	1	177	0	2	26.0	263526	326	recent@lightning		Zap Browser — a browser that connects directly to your LND/CLN node via NWC
1484569	AI	1	166	0	1	33.1	9274	22160	recent@AI|recent@Stacker_Stocks|recent@charts_and_maps		🔙 Market’s ’90s flashback - Snacks
1484802	nostr	1	159	0	2	27.6	434498	61	recent@nostr		Orbee - your name, your people, your rules
1484918	BooksAndArticles	2	158	0	0	23.2	1010485	21	recent@BooksAndArticles|top@BooksAndArticles		I Came for the Movies, I Stayed for the Comics
1484645	lol	2	152	0	2	30.9	1484645	1	recent@lol		Dad joke of the day
1484959	Politics_And_Law	3	142	0	4	21.1	642641	7076	recent@history|top@history		TACO - Trump announces pause on US operation to reopen Strait of Hormuz
1484615	AI	1	126	0	4	31.4	12393	439	recent@AI|recent@econ		AI will replace everything unless you upgrade your human capital
1484683	Stacker_Stocks	2	119	0	0	30.1	297791	7490	recent@Stacker_Stocks		Palantir Technologies Raises Outlook as AI Demand Surges in U.S.
1484972	Stacker_Stocks	2	93	0	1	20.5	934429	275	recent@Stacker_Stocks|top@Stacker_Stocks		The Buffett Indicator reached 227%.
1484715	bitcoin	1	80	0	1	29.6	280679	21197	recent@lightning		Buy/Sell Bitcoin Without Middleman
1485092	meta	1	78	0	0	11.3	36151	1464	recent@meta|top@meta		This Day on SN: May 6
1484607	AI	1	70	0	0	31.6	698001	9002	recent@AI		Now added no copyright Minecraft parkour to NFL news short
1485338	AI	1	69	0	0	5.1	280679	21197	recent@AI|top@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	69	0	0	7.9	458256	4592	recent@AI|top@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485054	AI	1	69	0	0	13.5	5888	263	recent@AI|top@AI		AI Agents Are Becoming the New Automation Layer
1485535	Stacker_Stocks	2	69	0	0	0.6	280679	21197	recent@Stacker_Stocks|top@Stacker_Stocks	FRESH	Robinhood's venture fund IPO attracted 150,000+ retail investors, CEO says
1485261	BooksAndArticles	2	57	0	0	6.9	280679	21197	recent@BooksAndArticles|top@BooksAndArticles		How Mao Misled the West
1485018	math	2	56	0	1	16.6	1248037	1658	recent@lightning|top@lightning|recent@math		Onion Sinthome
1485273	Memes	2	50	0	1	6.7	2795	1210	recent@Memes|top@Memes		SAYLOR IS GOING TO SELL SOME BITCOIN???!!!
1485147	Education	2	48	0	0	9.6	734702	86	recent@Education|top@Education		The Bitcoin Battery
1485433	bitcoin	1	36	0	7	3.3	1485433	9	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Free speech is broken because it’s free
1485451	bitcoin	1	36	0	9	3.0	1485433	9	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1484996	bitcoin_beginners	1	36	0	0	18.9	1248037	1658	recent@bitcoin_beginners|top@bitcoin_beginners		FOD #1
1484620	news	2	31	0	4	31.2	1449902	293	recent@news		US State Department: "Taiwan is a trusted and capable partner"
1484856	bitcoin_beginners	1	21	0	0	25.2	296825	4274	recent@bitcoin_beginners|recent@lightning		SatRank · Sovereign trust oracle for Lightning
1484667	lightning	1	21	0	1	30.4	699824	149	recent@lightning		🎥: Matteo Pellegrini (Club Orange) on Bitcoin IRL
1484486	security	1	21	0	0	35.6	297791	7490	recent@security		Critical Apache HTTP Server Flaw Exposes Millions of Servers to RCE Attacks
1484850	devs	1	21	0	0	26.1	140698	1040	recent@devs		Most Developers Have Never Built Anything Real — The Numbers Are Embarrassing
