# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1483082	math	2	1007	0	7	14.1	4078	5290	recent@math|top@math	HOT,SELF_POST_OPP	Why is 142857 interesting?
1482811	Stacker_Stocks	2	852	0	12	21.1	724606	10129	recent@econ|top@econ|recent@Stacker_Stocks	SELF_POST_OPP	The OG Fiat Saylor: Berkshire Hathaway Stacking Dollars, Not Sats (FT)
1482518	Stacker_Stocks	2	821	0	7	34.0	440139	4129	recent@Stacker_Stocks	SELF_POST_OPP	GameStop is preparing offer for eBay, WSJ reports
1482650	tech	1	771	0	1	28.8	161788	9688	recent@tech		Ask.com has closed
1482744	BooksAndArticles	2	716	0	4	23.5	30782	24665	recent@BooksAndArticles|top@BooksAndArticles		Books & Articles Weekly, Issue 111
1482950	AskSN	2	705	0	10	17.0	597594	3197	recent@econ|top@econ|recent@Education	SELF_POST_OPP	Best topics  for teaching kids about money and finance
1482677	bitcoin	1	604	0	0	27.3	129794	39	recent@bitcoin		BOLT12 Pay now supports native clearnet exposure on StartOS (no tunnel needed)
1482596	tech	1	549	0	0	32.1	1293586	1750	recent@tech		Robotaxi Services Put the 'Auto' in Autonomous
1482888	BooksAndArticles	2	545	0	2	18.6	328182	3625	recent@econ|top@econ|recent@BooksAndArticles		Hayek, Orwell, And 'The End Of Truth'
1482692	lol	2	408	0	8	26.5	144450	17	recent@lol	SELF_POST_OPP	Hell yeah, got my account back
1482656	tech	1	386	0	2	28.6	1	26299	recent@tech|recent@charts_and_maps		All Ages Have Cut Back On Scrolling
1483137	meta	1	370	0	10	12.9	1	26299	recent@meta|top@meta		SN Saturday Newsletter 5/2/26
1482701	science	2	358	0	4	25.8	297791	7475	recent@science		Scientists Just Made Carbon Capture Much Cheaper and Easier
1482910	bitcoin	1	352	0	12	17.9	74100	9637	recent@bitcoin|top@bitcoin		PACTs: Protecting Your Bitcoin From a Quantum Sunset
1482767	econ	2	328	0	21	22.6	88718	43115	recent@econ|top@econ		Top April '26 Econ Posts
1482654	AI	1	324	0	1	28.6	140698	1034	recent@AI		Understanding the LLM Bubble
1482733	bitcoin	1	302	0	0	24.6	30993	3296	recent@bitcoin		Why funding open source is NOT philanthropy with Pavlenex
1482997	AI	1	272	0	12	15.7	7693	2303	recent@AI|top@AI|recent@openagents		What are the risks of using OpenAgents?
1482619	Stacker_Stocks	2	270	0	4	31.1	9274	22096	recent@Stacker_Stocks		MSTY Payout #35: Ooops 0x did it again!!!!
1482752	AI	1	262	0	0	23.1	9274	22096	recent@AI|top@AI|recent@Stacker_Stocks		💰 $700 billion capex isn’t enough - Snacks
1483073	nostr	1	249	0	0	14.3	166	35962	recent@nostr|top@nostr		Jumble launched the desktop native client
1482734	AI	1	249	0	4	24.6	12309	3440	recent@tech|recent@AI		AMD Ryzen AI Halo Box: Mini PC with 128 GB of shared memory
1482505	bitcoin	1	230	0	2	34.6	2795	1199	recent@bitcoin|recent@Education		This is how public/private key cryptography works in Bitcoin
1482897	videos	3	230	0	3	18.3	9274	22096	recent@Construction_and_Engineering|top@Construction_and_Engineering		How is  Enriched Uranium Made?
1482858	security	1	199	0	0	19.5	370699	237	recent@security|top@security		City Learns Flock Accessed Children's Gymnastics Room as a Demo, Renews Anyway
1482770	science	2	172	0	0	22.2	458256	4584	recent@science|top@science		Birds Are More Afraid of Women Than of Men
1483020	meta	1	150	0	8	15.5	435224	1482	recent@meta|top@meta		Boosters vs Downzappers 2
1482673	lol	2	144	0	1	27.5	166	35962	recent@lol		Horrors on the North Korean Internet - LOL
1482822	Politics_And_Law	3	142	0	0	20.6	88718	43115	recent@history|top@history		We Are Living in the Fourth American Republic
1482747	AI	1	132	0	2	23.4	1472981	24	recent@AI|top@AI		Spotify adds 'Verified' badges to distinguish human artists from AI
1482815	bitcoin_beginners	1	125	0	1	21.0	416073	469	recent@bitcoin_beginners|top@bitcoin_beginners		Stop advertising Bitcoin
1482793	AskSN	2	117	0	0	21.7	1462312	65	recent@AskSN|top@AskSN|recent@BooksAndArticles		First week first book
1483015	podcasts	2	112	0	4	15.6	9274	22096	recent@history|top@history|recent@podcasts		Jakob Fugger: The Richest Man in History
1482993	podcasts	2	95	0	0	15.9	9274	22096	recent@history|top@history|recent@podcasts		Cotton: How It Helped Build The Modern World
1482688	BooksAndArticles	2	95	0	0	26.7	104755	12071	recent@BooksAndArticles		“Budget Happy”
1482726	meta	1	87	0	0	25.0	36151	1459	recent@meta		This Day on SN: May 2
1482833	bitcoin	1	70	0	0	20.3	1462098	78	recent@lightning|top@lightning		👁️ Sat Seer | Poll - Why don't you play?
1482884	AI	1	69	0	0	18.8	328182	3625	recent@AI|top@AI		Study: AI models that consider user’s feeling are more likely to make errors
1482620	AI	1	69	0	2	31.1	110937	237	recent@AI		There's nothing special about AI
1482665	AI	1	67	0	3	28.2	140698	1034	recent@AI|recent@charts_and_maps		Infrastructure Spend in the AI Era
1482740	econ	2	61	0	1	23.9	1482346	6	recent@econ|top@econ		The cost of markets
1482981	history	2	61	0	0	16.2	642641	7025	recent@history|top@history		Iran War Gives U.S.’s Rivals a Real-Time Look at Its Firepower
1482614	Stacker_Stocks	2	51	0	1	31.5	9274	22096	recent@Stacker_Stocks		STRC Payout #4: Saylorbois making Denlilaapan Rich! (Part 2!)
1483198	Memes	2	44	0	0	11.2	328182	3625	recent@Memes|top@Memes		Know your parasites
1482700	bitcoin	1	36	0	1	25.9	223678	5582	recent@bitcoin		January 15th, 2011 - Barcamp San Diego - "Bitcoin Q&A"
1483077	Politics_And_Law	3	36	0	0	14.3	642641	7025	recent@history|top@history		Israel is proceeding with annexation, and there is only one way to stop it
1482989	BooksAndArticles	2	36	0	0	16.0	296825	4266	recent@BooksAndArticles|top@BooksAndArticles		And life without money, is a meaningless life
1483251	bitcoinplusplus	1	0	0	0	8.1	1411123	7	recent@bitcoinplusplus|top@bitcoinplusplus		What makes a Lightning payment flow worth repeating?
1483200	bitdevs	1	0	0	0	11.0	1248037	1633	recent@bitdevs|top@bitdevs|recent@devs		Modern C++ Programming: Busato | Hacker News
1483201	Design	2	0	0	0	11.0	1248037	1633	top@bitdevs|top@devs|top@ideasfromtheedge		GitHub - LemonPi/Clisp: Lisp interpreter in C++
1482506	bitcoin	1	0	0	0	34.5	1462098	78	recent@lightning		SAT SEER | Round 27 | What is it?
1483353	security	1	0	0	0	0.4	297791	7475	recent@security|top@security	FRESH	CISA Adds Actively Exploited Linux Root Access Bug CVE-2026-31431 to KEV
1482732	devs	1	0	0	0	24.7	297791	7475	recent@devs		Shelly 2.2 Arch Linux GUI Package Manager Released with Major UI Revamp
1483234	AI	1	0	0	0	9.1	38225	861	recent@AI|top@AI		Looks like you're going to have to take over SPIRIT
1482860	math	2	0	0	0	19.4	1248037	1633	recent@math|top@math|recent@science		Manipulation of a turbulent boundary layer using sinusoidal riblets | Journal of
1483329	news	2	0	0	0	1.8	1461832	4	recent@news|top@news	FRESH	Indústria de baterias do Brasil pede ao governo incentivo ao produto nacional
