# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1486126	tech	1	579	0	1	14.1	74100	9751	recent@devs|top@devs|recent@tech		dirtyfrag: Universal Linux LPE - V4bel
1485828	bitcoin	1	549	0	12	22.5	74100	9751	recent@bitcoin|top@bitcoin|recent@privacy		bitcoinprivacy.wiki
1486068	bitcoin_beginners	1	548	0	1	15.7	33947	1538	recent@bitcoin_beginners|top@bitcoin_beginners		Memory techniques for your passphrase
1485749	AI	1	512	0	1	26.1	140698	1041	recent@AI		Stack Overflow - Number Of Questions Asked
1486058	bitcoin	1	427	0	0	16.0	74100	9751	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Find a Bitaxe seller - Bitaxe website gets an update
1485700	bitcoin	1	414	0	2	31.2	74100	9751	recent@bitcoin|recent@privacy		Digital Hijrah — A Practical Guide to Digital Sovereignty
1485628	tech	1	296	0	5	34.8	30782	24687	recent@tech		Introducing Proton Meet: Privacy-first video conferencing | Proton
1485904	AI	1	291	0	11	20.6	74100	9751	recent@AI|top@AI		AI Generated Content Broke the Social Contract - Alex Hillman
1485819	tech	1	282	0	4	22.7	74100	9751	recent@bitcoin|top@bitcoin|recent@tech		256D: Unlock Bitcoin Payments Across India’s UPI Merchant Network with Fedi
1485939	lightning	1	246	0	3	19.7	699824	150	recent@lightning|top@lightning		Instant bitcoin onboarding w/ Cash App in Breez SDK ⚡️
1486013	AI	1	228	0	2	17.4	1245155	145	recent@AI|top@AI		Richard Dawkins is speedrunning making everyone hate him
1485993	lightning	1	225	0	1	18.3	280679	21242	recent@lightning|top@lightning		ZeusLN/zeus · Release v13.0.1
1486039	AI	1	218	0	0	16.5	280679	21242	recent@AI|top@AI		Introducing Amazon Bedrock AgentCore payments, built with Coinbase and Stripe
1485752	lol	2	175	0	0	25.9	280679	21242	recent@AI		A Kid With a Fake Mustache Tricked an Online Age-Verification Tool
1485759	AI	1	157	0	4	25.1	223678	5595	recent@AI		8B uncensored model , self-hosted, no cloud. You pay per token via Lightning
1485776	lightning	1	124	0	2	24.5	263526	329	recent@lightning		LNalias.com — Free Lightning Address on Your Domain
1486152	AI	1	83	0	0	13.1	280679	21242	recent@AI|top@AI		You Can Disable Gemini in Chrome if It’s Freaking You Out
1485742	AI	1	69	0	3	26.7	283607	145	recent@AI		Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485799	AI	1	69	0	0	23.5	280679	21242	recent@AI|top@AI		Socioeconomic disparities in AI awareness
1485605	bitcoin	1	57	0	0	35.5	1484314	5	recent@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	35.3	297791	7494	recent@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485765	meta	1	57	0	0	25.0	36151	1466	recent@meta		This Day on SN: May 7
1486197	Design	2	36	0	0	10.9	1248037	1678	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Output linking
1486040	bitcoin	1	32	0	2	16.5	74100	9751	recent@bitcoin_Mining|top@bitcoin_Mining		ANTPOOL, Block, F2Pool, Foundry, MARA, SpiderPool & DMND Join SV2 working group
1485771	lightning	1	21	0	3	24.7	263526	329	recent@lightning		🚰⚡ Spinning up a Lightning liquidity swap megathread
1486172	security	1	10	0	0	11.7	297791	7494	recent@security|top@security		Cybercrime group crashes Penn’s Canvas system and demands ransom
1486195	Design	2	0	0	1	10.9	1248037	1678	recent@bitdevs|top@bitdevs|recent@lightning		Uneconomical outputs
1485987	security	1	0	0	0	18.5	280679	21242	recent@security|top@security		How Cloudflare responded to the “Copy Fail” Linux vulnerability
