# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484567	lol	2	248	0	4	8.6	280679	21167	recent@lol|top@lol	SIGNAL	Trump's World Liberty Financial sues its advisor Justin Sun
1484489	AskSN	2	232	0	6	10.9	104755	12089	recent@AskSN|top@AskSN	SIGNAL,SELF_POST_OPP	What have you learnt from kids recently?
1484495	meta	1	219	0	0	10.7	36151	1462	recent@meta|top@meta	SIGNAL	This Day on SN: May 5
1484569	AI	1	166	0	0	8.5	9274	22143	recent@AI|top@AI|recent@Stacker_Stocks	SIGNAL	🔙 Market’s ’90s flashback - Snacks
1484561	Stacker_Stocks	2	159	0	9	8.7	9274	22143	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Daily Stock Discussion ~Stacker_Stocks
1484645	lol	2	152	0	2	6.3	1484645	1	recent@lol|top@lol	SIGNAL	Dad joke of the day
1484615	AI	1	126	0	4	6.8	12393	439	recent@AI|top@AI|recent@econ	SIGNAL	AI will replace everything unless you upgrade your human capital
1484802	nostr	1	123	0	0	3.0	434498	61	recent@nostr|top@nostr	SIGNAL	Orbee - your name, your people, your rules
1484387	Politics_And_Law	3	2530	0	10	18.3	89467	18331	recent@history|top@history	HOT,SELF_POST_OPP	Number of mosques in Germany
1484281	history	2	1428	0	3	23.4	1293586	1759	recent@history|top@history	HOT	Mexico City is Sinking
1483878	bitcoin_Mining	1	1321	0	13	33.2	714537	40	recent@bitcoin_Mining	HOT	What's the use of FOSS solomining (e.g. Bitaxe) when the hash rate is so small?
1484285	lol	2	1280	0	15	23.2	74100	9669	recent@lol|top@lol	HOT,SELF_POST_OPP	Citrea introduces shitcoin
1484267	BooksAndArticles	2	1096	0	3	24.1	440139	4136	recent@BooksAndArticles	HOT	Holy crap, an actual fantasy novel won the Pulitzer for fiction!
1483970	econ	2	1001	0	9	30.5	597594	3210	recent@econ	HOT,SELF_POST_OPP	Is deflation really worse?
1483837	AskSN	2	850	0	13	35.1	144450	46	recent@AskSN	SELF_POST_OPP	Anyone know why the Japan territory was archived? Or who founded it?
1484124	math	2	722	0	4	28.1	48657	13597	recent@math		Is this p-hacking in sports journalism?
1484286	Stacker_Stocks	2	646	0	4	23.2	280679	21167	recent@econ|top@econ|recent@Stacker_Stocks		The House Always Wins
1484143	art	3	614	0	0	27.8	1039145	261	recent@Design		Forsythias of West Stockbridge
1484189	news	2	566	0	2	26.2	9274	22143	recent@Construction_and_Engineering|recent@news		Trump Signs Permit for Oil Pipeline Echoing Keystone XL
1483902	Stacker_Sports	3	553	0	2	32.6	51481	4003	recent@lightning		Why prediction markets might be skipping the Kentucky Derby
1483866	AskSN	2	553	0	11	33.7	104755	12089	recent@AskSN	SELF_POST_OPP	To what extent does your job offer you flexibility?
1484015	Memes	2	447	0	7	29.7	36151	1462	recent@Memes	SELF_POST_OPP	Meme Monday - Top Meme Goes in the Newsletter
1484162	Stacker_Stocks	2	445	0	0	27.2	1293586	1759	recent@Stacker_Stocks		Ebay Bought Me More Rivian
1484245	bitcoin	1	438	0	5	25.3	68821	2320	recent@bitcoin		Zabbix monitoring for Electrum servers
1484268	bitcoin	1	405	0	2	24.1	280679	21167	recent@bitcoin		A Protocol for Zero-Confirmation Bitcoin Payments
1483957	Travel	3	388	0	0	30.8	51481	4003	recent@news		Cruise ship waiting for help after outbreak of hantavirus onboard killed 3
1484226	bitcoin	1	384	0	1	25.8	1482441	4	recent@bitcoin|recent@bitdevs		Happy 70th Hal Finney !
1484018	tech	1	343	0	5	29.7	458256	4590	recent@tech|recent@econ|recent@Stacker_Stocks		Samsung family pays off record $8bn inheritance tax bill
1484282	science	2	288	0	11	23.4	280679	21167	recent@science|top@science	SELF_POST_OPP	Science Has Found Even More Ways Coffee Is Good for You
1483990	bitcoin	1	282	0	1	30.2	996769	26	recent@bitcoin|recent@podcasts		Bitcoin, Surveillance, and Why Patience Is a Strategy - American Hodl
1484334	history	2	261	0	1	20.4	136580	13079	recent@history|top@history		God's Socialist: The Rise and Fall of Peoples Temple
1484274	AI	1	228	0	0	23.5	280679	21167	recent@AI|top@AI		Copirate 365 at DEF CON: Plundering in the Depths of Microsoft Copilot
1483828	Stacker_Stocks	2	212	0	10	35.5	9274	22143	recent@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1484302	AI	1	192	0	3	21.7	1	26313	recent@devs|top@devs|recent@AI		Treat Agent Output Like Compiler Output
1484024	Politics_And_Law	3	167	0	4	29.6	401865	7989	recent@Stacker_Stocks		UAE Air Defenses Responding to Missile Threat w/ Explosions Reported
1483972	news	2	133	0	0	30.5	297791	7483	recent@news		Musk texted OpenAI's Brockman about settlement two days before trial began
1483999	lightning	1	123	0	1	30.1	699824	149	recent@lightning		Feel the Breez: Stable Balance, Cash App, Club Orange, and more ⚡️
1484260	econ	2	123	0	0	24.3	1293586	1759	recent@econ		McDonalds is Killing the Free Refill
1484385	lol	2	103	0	0	18.4	89467	18331	recent@history|top@history|recent@lol		Seinfeld Moors
1483850	meta	1	97	0	0	34.7	36151	1462	recent@meta		This Day on SN: May 4
1484402	AI	1	90	0	0	17.8	1208996	327	recent@AI|top@AI		Meta wants to be the Android of humanoid robots
1483862	AI	1	90	0	1	34.1	30993	3337	recent@AI		The Generation That Grew Up With Algorithms Just Called Bullshit on AI
1484715	bitcoin	1	80	0	1	5.0	280679	21167	recent@lightning|top@lightning		Buy/Sell Bitcoin Without Middleman
1484851	lightning	1	75	0	1	1.5	263526	325	recent@lightning|top@lightning	FRESH	Zap Browser — a browser that connects directly to your LND/CLN node via NWC
1484607	AI	1	70	0	0	7.0	698001	8995	recent@AI|top@AI		Now added no copyright Minecraft parkour to NFL news short
1483947	AI	1	69	0	0	31.1	280679	21167	recent@AI|recent@Stacker_Stocks		TradingAgents: Multi-Agents LLM Financial Trading Framework
1484074	Design	2	69	0	0	28.7	470384	58	recent@Design		My Life Inside the Bitcoin
1484764	Politics_And_Law	3	64	0	0	3.7	642641	7059	recent@history|top@history		China enters the war - Deploys Economic Arsenal Against U.S. Pressure- WSJ
1483833	bitcoin_beginners	1	57	0	2	35.2	296825	4274	recent@bitcoin_beginners		[Warning] Michael Saylor is promoting Shitcoins
1484867	security	1	40	0	1	0.0	440139	4136	recent@security|top@security|recent@AI	FRESH	Grok's crypto wallet was just exploited by a tweet sent in morse code
1484002	bitcoin_beginners	1	39	0	1	30.0	375687	3024	recent@bitcoin_beginners|recent@ideasfromtheedge		Knowing the truth about Bitcoin is a Superpower 💪🤠⚡
1484620	news	2	31	0	4	6.6	1449902	288	recent@news|top@news		US State Department: "Taiwan is a trusted and capable partner"
1484856	bitcoin_beginners	1	21	0	0	0.6	296825	4274	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH	SatRank · Sovereign trust oracle for Lightning
1484667	lightning	1	21	0	1	5.8	699824	149	recent@lightning|top@lightning		🎥: Matteo Pellegrini (Club Orange) on Bitcoin IRL
1484486	security	1	21	0	0	11.0	297791	7483	recent@security|top@security		Critical Apache HTTP Server Flaw Exposes Millions of Servers to RCE Attacks
1484850	devs	1	21	0	0	1.5	140698	1038	recent@devs|top@devs	FRESH	Most Developers Have Never Built Anything Real — The Numbers Are Embarrassing
1484847	math	2	21	0	0	1.8	1248037	1651	recent@math|top@math	FRESH	2-D Mathematical Curves | Hacker News
1484420	science	2	21	0	0	16.7	297791	7483	recent@science|top@science		Quantum Breakthrough: New Algorithm Solves “Impossible” Materials in Seconds
1484855	econ	2	21	0	0	0.7	435224	1487	recent@econ|top@econ	FRESH	Fortunate by Aaccident
1484449	econ	2	21	0	0	13.8	6263	10475	recent@econ|top@econ		James Patrick: The War on Humanity, WW3, & the Great Reset-Taking
1484654	Education	2	21	0	0	6.1	1272724	309	recent@Education|top@Education		Genesis 1:3 – Let There Be Light (Reading vs. Living)
1484831	lol	2	21	0	1	2.5	166	36005	recent@lol|top@lol		European Things That Confuse Americans... *I've lost all hope*
1484272	news	2	10	0	0	23.9	297791	7483	recent@news|top@news		Melius Research Begins Coverage of Micron Technology (MU) Stock
1484084	math	2	0	0	1	28.6	1248037	1651	recent@bitdevs|recent@devs|recent@math		DAG Workflow Engine | Hacker News
1483994	lightning	1	0	0	0	30.2	263526	325	recent@lightning		Lightning Network Transactions per Second Visualization Comparison
1484585	security	1	0	0	0	8.0	280679	21167	recent@security|top@security		Google now offers up to $1.5 million for some Android exploits
1483963	AI	1	0	0	0	30.7	698001	8995	recent@AI		RBD News 5/4/26 https://youtu.be/KAyckXih7tU
1483911	AI	1	0	0	0	32.2	966763	147	recent@AI		⚙️ Exploring Bitcoin Agents: The Intersection of AI and Sovereign Money
1484325	science	2	0	0	0	20.7	297791	7483	recent@science|top@science		Thin atmosphere detected around distant object beyond Pluto
1483829	econ	2	0	0	1	35.5	140698	1038	recent@econ		A Robot Economy: Who Gets Rich, Who Gets Left Behind
1484683	Stacker_Stocks	2	0	0	0	5.5	297791	7483	recent@Stacker_Stocks|top@Stacker_Stocks		Palantir Technologies Raises Outlook as AI Demand Surges in U.S.
1484575	Stacker_Stocks	2	0	0	0	8.4	280679	21167	recent@Stacker_Stocks|top@Stacker_Stocks		Bullish to acquire Equiniti in $4.2 billion deal
1484280	bitcoin	1	0	0	0	23.4	1208996	327	recent@history|top@history		The future of Bitcoin is the past of the Swiss franc.
1484706	lol	2	0	0	0	5.2	280679	21167	recent@lol|top@lol		BPI Launches International Initiative to Educate United Kingdom Policymakers
