# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1483990	bitcoin	1	282	0	1	30.3	996769	26	recent@bitcoin		Bitcoin, Surveillance, and Why Patience Is a Strategy - American Hodl
1484274	AI	1	228	0	0	23.5	280679	21167	recent@AI|top@AI		Copirate 365 at DEF CON: Plundering in the Depths of Microsoft Copilot
1484302	AI	1	192	0	3	21.7	1	26313	recent@devs|top@devs|recent@AI		Treat Agent Output Like Compiler Output
1483999	lightning	1	123	0	1	30.1	699824	149	recent@lightning		Feel the Breez: Stable Balance, Cash App, Club Orange, and more ⚡️
1483850	meta	1	97	0	0	34.8	36151	1462	recent@meta		This Day on SN: May 4
1484402	AI	1	90	0	0	17.8	1208996	327	recent@AI|top@AI		Meta wants to be the Android of humanoid robots
1483862	AI	1	90	0	1	34.1	30993	3337	recent@AI		The Generation That Grew Up With Algorithms Just Called Bullshit on AI
1484715	bitcoin	1	80	0	1	5.0	280679	21167	recent@lightning|top@lightning		Buy/Sell Bitcoin Without Middleman
1484851	lightning	1	75	0	1	1.5	263526	325	recent@lightning|top@lightning	FRESH	Zap Browser — a browser that connects directly to your LND/CLN node via NWC
1484607	AI	1	70	0	0	7.0	698001	8995	recent@AI|top@AI		Now added no copyright Minecraft parkour to NFL news short
1483947	AI	1	69	0	0	31.1	280679	21167	recent@AI		TradingAgents: Multi-Agents LLM Financial Trading Framework
1483833	bitcoin_beginners	1	57	0	2	35.2	296825	4274	recent@bitcoin_beginners		[Warning] Michael Saylor is promoting Shitcoins
1484867	security	1	40	0	1	0.0	440139	4136	recent@security|top@security|recent@AI	FRESH	Grok's crypto wallet was just exploited by a tweet sent in morse code
1484002	bitcoin_beginners	1	39	0	1	30.0	375687	3024	recent@bitcoin_beginners		Knowing the truth about Bitcoin is a Superpower 💪🤠⚡
1484856	bitcoin_beginners	1	21	0	0	0.7	296825	4274	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH	SatRank · Sovereign trust oracle for Lightning
1484667	lightning	1	21	0	1	5.8	699824	149	recent@lightning|top@lightning		🎥: Matteo Pellegrini (Club Orange) on Bitcoin IRL
1484486	security	1	21	0	0	11.0	297791	7483	recent@security|top@security		Critical Apache HTTP Server Flaw Exposes Millions of Servers to RCE Attacks
1484850	devs	1	21	0	0	1.5	140698	1038	recent@devs|top@devs	FRESH	Most Developers Have Never Built Anything Real — The Numbers Are Embarrassing
1484084	math	2	0	0	1	28.6	1248037	1651	recent@bitdevs|recent@devs		DAG Workflow Engine | Hacker News
1483994	lightning	1	0	0	0	30.2	263526	325	recent@lightning		Lightning Network Transactions per Second Visualization Comparison
1484585	security	1	0	0	0	8.0	280679	21167	recent@security|top@security		Google now offers up to $1.5 million for some Android exploits
1483963	AI	1	0	0	0	30.7	698001	8995	recent@AI		RBD News 5/4/26 https://youtu.be/KAyckXih7tU
1483911	AI	1	0	0	0	32.2	966763	147	recent@AI		⚙️ Exploring Bitcoin Agents: The Intersection of AI and Sovereign Money
