# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1482993	podcasts	2	95	0	0	25.0	9274	22108	recent@history|recent@podcasts		Cotton: How It Helped Build The Modern World
1482688	BooksAndArticles	2	95	0	0	35.8	104755	12072	recent@BooksAndArticles		“Budget Happy”
1483515	bitcoin	1	92	0	1	2.1	435224	1484	recent@bitcoin_beginners|top@bitcoin_beginners		What’s the best way to learn Bitcoin deeply?
1482726	meta	1	87	0	0	34.1	36151	1459	recent@meta		This Day on SN: May 2
1482833	bitcoin	1	70	0	0	29.5	1462098	81	recent@lightning		👁️ Sat Seer | Poll - Why don't you play?
1482884	AI	1	69	0	0	27.9	328182	3628	recent@AI		Study: AI models that consider user’s feeling are more likely to make errors
1482740	econ	2	61	0	1	33.1	1482346	6	recent@econ		The cost of markets
1482981	history	2	61	0	0	25.3	642641	7025	recent@history		Iran War Gives U.S.’s Rivals a Real-Time Look at Its Firepower
1483455	AI	1	50	0	4	4.0	698001	8985	recent@AI|top@AI|recent@news		[WATCH]: RBD News 5/2/26
1483198	Memes	2	44	0	0	20.3	328182	3628	recent@Memes|top@Memes		Know your parasites
1483501	tech	1	40	0	0	2.7	13531	1623	recent@devs|top@devs		Ubuntu infrastructure has been down for more than a day
1483512	AI	1	40	0	0	2.1	1248037	1637	recent@AI|top@AI|recent@ideasfromtheedge		Coulon Agent A9 • HANGED-MAN AGENT
1483502	bitcoin_beginners	1	36	0	0	2.7	296825	4268	recent@bitcoin_beginners|top@bitcoin_beginners		At University Of Goma DRC, Chickens Sold in Bitcoin: From Theory to Practical
1483410	bitcoin	1	36	0	2	5.2	1476948	10	recent@bitcoin_beginners|top@bitcoin_beginners		The self-custody gap nobody talks about
1483077	Politics_And_Law	3	36	0	0	23.4	642641	7025	recent@history|top@history		Israel is proceeding with annexation, and there is only one way to stop it
1482989	BooksAndArticles	2	36	0	0	25.1	296825	4268	recent@BooksAndArticles		And life without money, is a meaningless life
1483353	security	1	21	0	0	9.5	297791	7476	recent@security|top@security		CISA Adds Actively Exploited Linux Root Access Bug CVE-2026-31431 to KEV
1483514	AskSN	2	21	0	1	2.1	597594	3201	recent@AskSN|top@AskSN		Have you  had a reoccurring nightmare before?
1483518	bitcoin_beginners	1	0	0	0	1.9	1248037	1637	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	FRESH	nunchuk-io
1483251	bitcoinplusplus	1	0	0	0	17.2	1411123	7	recent@bitcoinplusplus|top@bitcoinplusplus		What makes a Lightning payment flow worth repeating?
1483200	bitdevs	1	0	0	0	20.1	1248037	1637	recent@bitdevs|top@bitdevs|recent@devs		Modern C++ Programming: Busato | Hacker News
1483201	Design	2	0	0	0	20.1	1248037	1637	top@bitdevs|top@devs|top@ideasfromtheedge		GitHub - LemonPi/Clisp: Lisp interpreter in C++
1482732	devs	1	0	0	0	33.8	297791	7476	recent@devs		Shelly 2.2 Arch Linux GUI Package Manager Released with Major UI Revamp
1483234	AI	1	0	0	0	18.2	38225	861	recent@AI|top@AI		Looks like you're going to have to take over SPIRIT
1482860	math	2	0	0	0	28.5	1248037	1637	recent@math|recent@science		Manipulation of a turbulent boundary layer using sinusoidal riblets | Journal of
1483486	science	2	0	0	0	3.3	297791	7476	recent@science|top@science		Decades-long physics mystery may have been an illusion all along
1483423	food_and_drinks	3	0	0	0	4.9	458256	4586	recent@charts_and_maps|top@charts_and_maps		The most consumed type of alcohol around the world
1483329	news	2	0	0	0	10.9	1461832	4	recent@news|top@news		Indústria de baterias do Brasil pede ao governo incentivo ao produto nacional
