# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1485237	bitcoin	1	2524	0	2	26.7	21800	482	recent@bitcoin	HOT	Introducing Alby Hub Skill — agentic control for Alby Hub
1485327	math	2	2484	1000	10	24.3	48657	13624	recent@bitcoin	OPEN_BOUNTY,HOT,SELF_POST_OPP	Bitcoin Math Puzzle #004: Selfish Mining Pt. 4
1485267	security	1	1534	0	1	25.9	401865	8002	recent@security	HOT	House Office of Cybersecurity Email: Update Your Home Routers Now
1485376	AskSN	2	1470	0	33	23.5	74100	9727	recent@bitcoin|top@bitcoin	HOT	What do stackers think of Unchained's new ad video in The Atlantic?
1485097	bitcoin	1	1272	0	6	30.2	48942	1199	recent@bitcoin	HOT	Found an unarchived Bitcoin Logo by Satoshi Nakamoto on the Bitcoin Sourceforge
1485174	bitcoin	1	1206	0	5	28.2	74100	9727	recent@bitcoin	HOT	The Fabric of Desires - Nick Szabo (2026)
1485482	meta	1	1133	0	12	21.2	435224	1490	recent@meta|top@meta	HOT	The rise of self-boost culture on SN
1485353	bitcoin	1	785	0	2	23.9	1067935	12	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Bitcoin Asic Profitability Map
1485650	lightning	1	772	0	12	15.5	77467	295	recent@lightning|top@lightning		Lolli alternative?
1485658	tech	1	722	0	0	14.8	7470	1057	recent@tech|top@tech		Fields of The World Explorer - Agricultural field boundaries, generated globally
1485357	bitcoin	1	682	0	1	23.8	631896	2917	recent@bitcoin|top@bitcoin		Spams/Scams on Bitcoin... are limited by Limited Blockspace and Fees
1485366	bitcoin	1	623	0	0	23.7	7854	1887	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Riot Platforms collaborates to Develop Nuclear-Powered Data Center Projects
1485198	AI	1	592	0	7	27.6	280679	21226	recent@AI		No, AI Won’t Make Money Obsolete
1485268	math	2	380	0	1	25.8	74100	9727	recent@bitcoin		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485700	bitcoin	1	378	0	2	12.6	74100	9727	recent@bitcoin|top@bitcoin|recent@privacy		Digital Hijrah — A Practical Guide to Digital Sovereignty
1485316	bitcoin	1	343	0	0	24.7	74100	9727	recent@bitcoin|recent@bitcoin_Mining		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1485080	AI	1	342	0	10	30.8	280679	21226	recent@AI		Silicon Valley bets $200M on AI data centers floating in the ocean
1485293	meta	1	334	0	6	25.4	88718	43265	recent@meta		Ratio of lurkers to contributors to creators
1485297	lol	2	299	0	0	25.3	74100	9727	recent@tech		Microsoft Edge stores your passwords in plaintext RAM... on purpose - PC World
1485628	tech	1	296	0	5	16.3	30782	24686	recent@tech|top@tech		Introducing Proton Meet: Privacy-first video conferencing | Proton
1485079	bitcoin	1	289	0	15	30.9	166	36067	recent@bitcoin		Stop demanding more fiat from banks and their scammers
1485379	bitcoin	1	282	0	0	23.4	593189	807	recent@bitcoin|top@bitcoin		assuming we actually need a quantum softfork, should it be bundled with GSR?
1485023	AI	1	249	0	0	35.2	140698	1041	recent@AI		AI Graveyard — discontinued and acquired AI tools
1485434	bitcoin	1	210	0	21	22.4	927054	39	recent@bitcoin|top@bitcoin|recent@privacy		Samourai Dev Asking for Help
1485298	bitcoin	1	188	0	2	25.2	1458171	135	recent@nostr		It's all kicking off on Nostr
1485263	bitcoin	1	180	0	0	25.9	763366	8	recent@bitcoin		Are we self-sovereign PKI yet?
1485290	meta	1	179	0	3	25.4	36151	1465	recent@meta		What are you working on this week?
1485188	bitcoin_Mining	1	144	0	0	27.8	263526	329	recent@bitcoin_Mining		Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485338	AI	1	90	0	0	24.2	280679	21226	recent@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	90	0	0	26.9	458256	4595	recent@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485092	meta	1	78	0	0	30.4	36151	1465	recent@meta		This Day on SN: May 6
1485451	bitcoin	1	76	0	9	22.1	1485433	10	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1485742	AI	1	69	0	3	8.2	283607	145	recent@AI|top@AI		Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485799	AI	1	69	0	0	5.0	280679	21226	recent@AI|top@AI		Socioeconomic disparities in AI awareness
1485054	AI	1	69	0	0	32.6	5888	263	recent@AI		AI Agents Are Becoming the New Automation Layer
1485433	bitcoin	1	57	0	11	22.4	1485433	10	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Free speech is broken because it’s free
1485605	bitcoin	1	57	0	0	16.9	1484314	5	recent@bitcoin_beginners|top@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	16.7	297791	7492	recent@security|top@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485765	meta	1	57	0	0	6.4	36151	1465	recent@meta|top@meta		This Day on SN: May 7
1485018	math	2	56	0	2	35.7	1248037	1665	recent@lightning		Onion Sinthome
1485771	lightning	1	21	0	3	6.1	263526	329	recent@lightning|top@lightning		🚰⚡ Spinning up a Lightning liquidity swap megathread
1485248	AI	1	21	0	0	26.3	280679	21226	recent@devs|recent@AI		Ruby inventor Matz working on native compiler with AI help
1485466	lightning	1	13	0	1	21.6	793757	116	recent@lightning|top@lightning		Pay With Any Crypto - But Merchant Receives Bitcoin Lightning
1485068	bitcoin_Mining	1	0	0	5	31.5	280679	21226	recent@bitcoin_Mining		Colombian president seeks to transform the Caribbean into bitcoin mining hub
1485235	AI	1	0	0	1	26.8	401865	8002	recent@AI		Nvidia, Corning Partner on Massive Optical Fiber Deal A Game Changer for AI
