# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1486126	tech	1	123	0	0	3.3	74100	9743	recent@devs|top@devs|recent@tech	SIGNAL	dirtyfrag: Universal Linux LPE - V4bel
1485317	art	3	3195	0	10	32.4	227606	2400	recent@bitcoin|recent@lightning|recent@AskSN	HOT,SELF_POST_OPP	Direct Current - Lightning Paywalls ✅ (maybe?)
1485237	bitcoin	1	2524	0	2	34.5	21800	482	recent@bitcoin	HOT	Introducing Alby Hub Skill — agentic control for Alby Hub
1485327	math	2	2484	1000	14	32.1	48657	13635	recent@bitcoin|recent@math	OPEN_BOUNTY,HOT,SELF_POST_OPP	Bitcoin Math Puzzle #004: Selfish Mining Pt. 4
1485678	BooksAndArticles	2	2042	0	3	21.3	487489	180	recent@BooksAndArticles|top@BooksAndArticles	HOT	Review: Red City by Marie Lu
1485207	history	2	1896	0	5	35.1	724606	10208	recent@econ|recent@history	HOT,SELF_POST_OPP	The Fabric of Desires, and Cooperative Origin of Money (Jan3, Nick Szabo)
1485267	security	1	1534	0	1	33.6	401865	8007	recent@security	HOT	House Office of Cybersecurity Email: Update Your Home Routers Now
1485376	AskSN	2	1470	0	33	31.2	74100	9743	recent@bitcoin|recent@AskSN	HOT	What do stackers think of Unchained's new ad video in The Atlantic?
1485468	Stacker_Stocks	2	1208	0	10	29.4	724606	10208	recent@econ|recent@Stacker_Stocks	HOT,SELF_POST_OPP	GameStop Stock Printer Going BRR.... (Money Stuff, Matt Levine)
1485174	bitcoin	1	1206	0	5	35.9	74100	9743	recent@bitcoin|recent@econ	HOT	The Fabric of Desires - Nick Szabo (2026)
1485482	meta	1	1133	0	12	29.0	435224	1495	recent@meta	HOT	The rise of self-boost culture on SN
1485770	art	3	885	0	3	14.0	4078	5298	recent@science|top@science|recent@BooksAndArticles		French professor accused of ‘gigantic hoax’ after inventing Nobel-style prize
1485815	charts_and_maps	2	862	0	8	12.1	280679	21238	recent@charts_and_maps|top@charts_and_maps	SELF_POST_OPP	More than a million people die from road injuries every year
1485353	bitcoin	1	785	0	2	31.6	1067935	12	recent@bitcoin|recent@bitcoin_Mining|recent@charts_and_maps		Bitcoin Asic Profitability Map
1485650	lightning	1	772	0	12	23.2	77467	295	recent@lightning|top@lightning		Lolli alternative?
1485291	math	2	758	0	1	33.1	280679	21238	recent@math		Jo Boaler Wants Everyone to Love Math (2018)
1485658	tech	1	722	0	0	22.5	7470	1057	recent@tech|top@tech|recent@charts_and_maps		Fields of The World Explorer - Agricultural field boundaries, generated globally
1485357	bitcoin	1	682	0	1	31.6	631896	2917	recent@bitcoin		Spams/Scams on Bitcoin... are limited by Limited Blockspace and Fees
1485366	bitcoin	1	623	0	0	31.4	7854	1887	recent@bitcoin|recent@bitcoin_Mining		Riot Platforms collaborates to Develop Nuclear-Powered Data Center Projects
1485645	news	2	621	0	3	23.3	30782	24687	recent@news|top@news		Epstein "Suicide Note" Released
1485198	AI	1	592	0	7	35.3	280679	21238	recent@AI|recent@econ		No, AI Won’t Make Money Obsolete
1485749	AI	1	512	0	1	15.3	140698	1041	recent@AI|top@AI|recent@charts_and_maps		Stack Overflow - Number Of Questions Asked
1485521	Education	2	505	0	0	27.8	1293586	1775	recent@Education		Canvas Breach May Put 275M Users, 9,000 Schools at Risk
1485773	Construction_and_Engineering	2	461	0	5	13.8	280679	21238	recent@Construction_and_Engineering|top@Construction_and_Engineering	SELF_POST_OPP	Cost of California’s High-Speed Rail Goes Up Again
1485700	bitcoin	1	414	0	2	20.4	74100	9743	recent@bitcoin|top@bitcoin|recent@privacy		Digital Hijrah — A Practical Guide to Digital Sovereignty
1485535	Stacker_Stocks	2	404	0	2	27.4	280679	21238	recent@Stacker_Stocks		Robinhood's venture fund IPO attracted 150,000+ retail investors, CEO says
1485268	math	2	380	0	1	33.6	74100	9743	recent@bitcoin|recent@math		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485264	news	2	375	0	4	33.6	440139	4144	recent@news		Ted Turner Dead: CNN Founder Was 87
1485316	bitcoin	1	343	0	0	32.4	74100	9743	recent@bitcoin|recent@bitcoin_Mining		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1485222	Stacker_Stocks	2	343	0	2	34.8	934429	275	recent@Stacker_Stocks		The dollar remains absolutely dominant in the offshore banking system.
1485293	meta	1	334	0	6	33.1	88718	43269	recent@meta		Ratio of lurkers to contributors to creators
1485297	lol	2	299	0	0	33.0	74100	9743	recent@tech|recent@lol		Microsoft Edge stores your passwords in plaintext RAM... on purpose - PC World
1485628	tech	1	296	0	5	24.0	30782	24687	recent@tech		Introducing Proton Meet: Privacy-first video conferencing | Proton
1485379	bitcoin	1	282	0	0	31.2	593189	808	recent@bitcoin		assuming we actually need a quantum softfork, should it be bundled with GSR?
1485190	Stacker_Stocks	2	281	0	11	35.5	9274	22180	recent@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1485613	lol	2	275	0	6	24.5	30782	24687	recent@lol	SELF_POST_OPP	Anyone selling some bitcoin to buy some nice, shiny, brand new CTR?
1485202	bitcoin	1	240	0	1	35.3	1476948	13	recent@Education		Bitcoin holders: You're overpaying tax without lot selection.
1485235	AI	1	235	0	1	34.5	401865	8007	recent@AI|recent@Stacker_Stocks		Nvidia, Corning Partner on Massive Optical Fiber Deal A Game Changer for AI
1485389	Stacker_Stocks	2	215	0	1	31.0	1293586	1775	recent@Stacker_Stocks		Palantir IR
1485434	bitcoin	1	210	0	21	30.1	927054	40	recent@bitcoin|recent@privacy		Samourai Dev Asking for Help
1485298	bitcoin	1	188	0	2	33.0	1458171	135	recent@nostr		It's all kicking off on Nostr
1485263	bitcoin	1	180	0	0	33.7	763366	8	recent@bitcoin		Are we self-sovereign PKI yet?
1485290	meta	1	179	0	3	33.2	36151	1465	recent@meta		What are you working on this week?
1485752	lol	2	175	0	0	15.1	280679	21238	recent@AI|top@AI|recent@lol		A Kid With a Fake Mustache Tricked an Online Age-Verification Tool
1485778	Education	2	174	0	1	13.6	104755	12104	recent@Education|top@Education		My son’s first piece of writing
1485759	AI	1	157	0	4	14.3	223678	5595	recent@AI|top@AI		8B uncensored model , self-hosted, no cloud. You pay per token via Lightning
1485785	science	2	155	0	3	13.1	280679	21238	recent@science|top@science		The cognitive benefit of a window view
1485322	charts_and_maps	2	146	0	0	32.3	280679	21238	recent@charts_and_maps		Where the U.S. Military Presence Is Concentrated in Europe
1485188	bitcoin_Mining	1	144	0	0	35.5	263526	329	recent@bitcoin_Mining		Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485191	Stacker_Stocks	2	130	0	0	35.5	280679	21238	recent@Stacker_Stocks		CME Group to Launch Bitcoin Volatility Futures Contracts
1485776	lightning	1	124	0	2	13.7	263526	329	recent@lightning|top@lightning		LNalias.com — Free Lightning Address on Your Domain
1485783	Politics_And_Law	3	124	0	3	13.3	280679	21238	recent@econ|top@econ		America’s Low Birth Rate Will Force a Fiscal Reckoning
1485395	econ	2	123	0	0	30.9	280679	21238	recent@econ		Fitch Upgrades Argentina to B- With Stable Outlook
1485805	science	2	110	0	2	12.7	297791	7494	recent@science|top@science		Scientists connect “time crystal” to real device in quantum breakthrough (1920)
1485338	AI	1	90	0	0	31.9	280679	21238	recent@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	90	0	0	34.7	458256	4595	recent@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485451	bitcoin	1	76	0	9	29.8	1485433	10	recent@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1485742	AI	1	69	0	3	15.9	283607	145	recent@AI|top@AI		Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485799	AI	1	69	0	0	12.7	280679	21238	recent@AI|top@AI		Socioeconomic disparities in AI awareness
1485842	news	2	67	0	0	11.4	458256	4595	recent@news|top@news		Purported suicide note left by Jeffrey Epstein released
1485526	news	2	67	0	0	27.7	297791	7494	recent@news		Elon Musk's Terafab chip factory in Texas could cost up to $119 billion
1485433	bitcoin	1	57	0	13	30.1	1485433	10	recent@bitcoin|recent@bitcoin_beginners|recent@lightning		Free speech is broken because it’s free
1485605	bitcoin	1	57	0	0	24.7	1484314	5	recent@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	24.5	297791	7494	recent@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485765	meta	1	57	0	0	14.2	36151	1465	recent@meta|top@meta		This Day on SN: May 7
1485260	news	2	57	0	0	33.9	297791	7494	recent@news		Some iPhone owners could get up to $95 payment after Apple agrees to settle case
1485261	BooksAndArticles	2	57	0	0	33.7	280679	21238	recent@BooksAndArticles		How Mao Misled the West
1485273	Memes	2	50	0	2	33.6	2795	1210	recent@Memes		SAYLOR IS GOING TO SELL SOME BITCOIN???!!!
1486040	bitcoin	1	21	0	2	5.7	74100	9743	recent@bitcoin_Mining|top@bitcoin_Mining		ANTPOOL, Block, F2Pool, Foundry, MARA, SpiderPool & DMND Join SV2 working group
1485771	lightning	1	21	0	3	13.9	263526	329	recent@lightning|top@lightning		🚰⚡ Spinning up a Lightning liquidity swap megathread
1485248	AI	1	21	0	0	34.1	280679	21238	recent@devs|recent@AI		Ruby inventor Matz working on native compiler with AI help
1485466	lightning	1	13	0	1	29.4	793757	116	recent@lightning		Pay With Any Crypto - But Merchant Receives Bitcoin Lightning
1485325	science	2	11	0	0	32.1	280679	21238	recent@science		What Causes Lightning? The Answer Keeps Getting More Interesting.
1486172	security	1	10	0	0	0.9	297791	7494	recent@security|top@security	FRESH	Cybercrime group crashes Penn’s Canvas system and demands ransom
