# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1485097	bitcoin	1	1272	0	6	21.8	48942	1199	recent@bitcoin|top@bitcoin	HOT	Found an unarchived Bitcoin Logo by Satoshi Nakamoto on the Bitcoin Sourceforge
1485174	bitcoin	1	1206	0	5	19.8	74100	9714	recent@bitcoin|top@bitcoin|recent@econ	HOT	The Fabric of Desires - Nick Szabo (2026)
1484902	bitcoin	1	1123	0	2	34.5	7670	655	recent@bitcoin	HOT	nucula: Cashu ecash wallet for ESP32-C6 with NFC tap-to-pay
1485468	Stacker_Stocks	2	1123	0	9	13.3	724606	10195	recent@econ|top@econ|recent@Stacker_Stocks	HOT,SELF_POST_OPP	GameStop Stock Printer Going BRR.... (Money Stuff, Matt Levine)
1485028	BooksAndArticles	2	1123	0	3	26.4	487489	179	recent@BooksAndArticles	HOT	writing without book writing day #10: i needed to truly detach.
1485482	meta	1	1074	0	12	12.9	435224	1490	recent@meta|top@meta	HOT	The rise of self-boost culture on SN
1485130	charts_and_maps	2	1037	0	3	20.9	280679	21199	recent@charts_and_maps|top@charts_and_maps	HOT	Industrial robots in operation per 1,000 employees, by country
1484980	bitcoin_Mining	1	803	0	5	30.5	1227948	155	recent@bitcoin_Mining		The Gold Standard of Waste
1485353	bitcoin	1	785	0	2	15.5	1067935	11	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Bitcoin Asic Profitability Map
1485291	math	2	758	0	1	17.0	280679	21199	recent@math|top@math		Jo Boaler Wants Everyone to Love Math (2018)
1484867	security	1	721	0	5	35.3	440139	4143	recent@security|recent@tech|recent@AI		Grok's crypto wallet was just exploited by a tweet sent in morse code
1485094	BooksAndArticles	2	706	0	3	22.0	280679	21199	recent@econ|top@econ|recent@BooksAndArticles		The happy capitalism of Richard Scarry's Busytown
1485357	bitcoin	1	682	0	0	15.5	631896	2917	recent@bitcoin|top@bitcoin		Spams/Scams on Bitcoin... are limited by Limited Blockspace and Fees
1485366	bitcoin	1	623	0	0	15.3	7854	1887	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Riot Platforms collaborates to Develop Nuclear-Powered Data Center Projects
1484963	Stacker_Stocks	2	602	0	6	31.7	934429	275	recent@Stacker_Stocks	SELF_POST_OPP	59% of all capital invested in the US is already in passive funds.
1485198	AI	1	592	0	7	19.2	280679	21199	recent@AI|top@AI|recent@econ		No, AI Won’t Make Money Obsolete
1484953	bitcoin	1	495	0	10	32.0	74100	9714	recent@bitcoin		Law of Code #200: Money Transmission & Developer Liability
1484999	lol	2	402	0	8	29.3	74100	9714	recent@lol	SELF_POST_OPP	Even the pope gets hassled by kyc
1484974	security	1	399	0	0	31.2	297791	7491	recent@security		Critical cPanel Vulnerability Weaponized to Target Government and MSP Networks
1485268	math	2	380	0	1	17.5	74100	9714	recent@bitcoin|top@bitcoin|recent@math		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485264	news	2	375	0	4	17.5	440139	4143	recent@news|top@news		Ted Turner Dead: CNN Founder Was 87
1485316	bitcoin	1	343	0	0	16.3	74100	9714	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1485080	AI	1	342	0	10	22.4	280679	21199	recent@AI|top@AI		Silicon Valley bets $200M on AI data centers floating in the ocean
1485293	meta	1	334	0	6	17.0	88718	43259	recent@meta|top@meta		Ratio of lurkers to contributors to creators
1484882	tech	1	303	0	0	34.9	74100	9714	recent@devs|recent@tech		coco - A modular, TypeScript-first toolkit for building Cashu wallets and apps
1485079	bitcoin	1	289	0	15	22.5	166	36037	recent@bitcoin|top@bitcoin		Stop demanding more fiat from banks and their scammers
1485379	bitcoin	1	282	0	0	15.0	593189	807	recent@bitcoin|top@bitcoin		assuming we actually need a quantum softfork, should it be bundled with GSR?
1485190	Stacker_Stocks	2	281	0	11	19.4	9274	22168	recent@Stacker_Stocks|top@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1485023	AI	1	249	0	0	26.8	140698	1040	recent@AI		AI Graveyard — discontinued and acquired AI tools
1485202	bitcoin	1	240	0	1	19.1	1476948	12	recent@Education|top@Education		Bitcoin holders: You're overpaying tax without lot selection.
1485297	lol	2	236	0	0	16.9	74100	9714	recent@lol|top@lol		Microsoft Edge stores your passwords in plaintext RAM... on purpose - PC World
1485059	lol	2	236	0	7	24.0	30993	3352	recent@lol|top@lol	SELF_POST_OPP	ISMO | Things I Hate About New Cars
1485434	bitcoin	1	210	0	21	14.0	927054	39	recent@bitcoin|top@bitcoin|recent@privacy		Samourai Dev Asking for Help
1485298	bitcoin	1	188	0	2	16.9	1458171	135	recent@nostr|top@nostr		It's all kicking off on Nostr
1485263	bitcoin	1	180	0	0	17.6	763366	8	recent@bitcoin|top@bitcoin		Are we self-sovereign PKI yet?
1485290	meta	1	179	0	3	17.1	36151	1464	recent@meta|top@meta		What are you working on this week?
1484959	Politics_And_Law	3	163	0	4	31.8	642641	7093	recent@history		TACO - Trump announces pause on US operation to reopen Strait of Hormuz
1484918	BooksAndArticles	2	158	0	0	33.9	1010485	21	recent@BooksAndArticles		I Came for the Movies, I Stayed for the Comics
1485322	charts_and_maps	2	146	0	0	16.2	280679	21199	recent@charts_and_maps|top@charts_and_maps		Where the U.S. Military Presence Is Concentrated in Europe
1485188	bitcoin_Mining	1	144	0	0	19.4	263526	326	recent@bitcoin_Mining|top@bitcoin_Mining		Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485395	econ	2	123	0	0	14.8	280679	21199	recent@econ|top@econ		Fitch Upgrades Argentina to B- With Stable Outlook
1484972	Stacker_Stocks	2	93	0	1	31.3	934429	275	recent@Stacker_Stocks		The Buffett Indicator reached 227%.
1485338	AI	1	90	0	0	15.8	280679	21199	recent@AI|top@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	90	0	0	18.6	458256	4593	recent@AI|top@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485092	meta	1	78	0	0	22.1	36151	1464	recent@meta|top@meta		This Day on SN: May 6
1485451	bitcoin	1	76	0	9	13.7	1485433	10	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1485054	AI	1	69	0	0	24.2	5888	263	recent@AI		AI Agents Are Becoming the New Automation Layer
1485526	news	2	67	0	0	11.6	297791	7491	recent@news|top@news		Elon Musk's Terafab chip factory in Texas could cost up to $119 billion
1485433	bitcoin	1	57	0	10	14.0	1485433	10	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Free speech is broken because it’s free
1485605	bitcoin	1	57	0	0	8.6	1484314	5	recent@bitcoin_beginners|top@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	8.4	297791	7491	recent@security|top@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485133	science	2	57	0	0	20.5	297791	7491	recent@science|top@science		Scientists just created exotic new forms of matter that shouldn’t exist
1485152	news	2	57	0	0	20.2	297791	7491	recent@news|top@news		Anthropic commits to spending $200 billion on Google's cloud and chips
1485260	news	2	57	0	0	17.7	297791	7491	recent@news|top@news		Some iPhone owners could get up to $95 payment after Apple agrees to settle case
1485261	BooksAndArticles	2	57	0	0	17.6	280679	21199	recent@BooksAndArticles|top@BooksAndArticles		How Mao Misled the West
1485018	math	2	56	0	2	27.4	1248037	1665	recent@lightning|recent@math|recent@science		Onion Sinthome
1485273	Memes	2	50	0	2	17.4	2795	1210	recent@Memes|top@Memes		SAYLOR IS GOING TO SELL SOME BITCOIN???!!!
1485147	Education	2	48	0	0	20.3	734702	86	recent@Education|top@Education		The Bitcoin Battery
1484996	bitcoin_beginners	1	36	0	0	29.6	1248037	1665	recent@bitcoin_beginners		FOD #1
1484856	bitcoin_beginners	1	21	0	0	36.0	296825	4274	recent@bitcoin_beginners|recent@lightning		SatRank · Sovereign trust oracle for Lightning
1485248	AI	1	21	0	0	18.0	280679	21199	recent@devs|top@devs|recent@AI		Ruby inventor Matz working on native compiler with AI help
1485220	Stacker_Stocks	2	21	0	1	18.7	1268024	129	recent@Stacker_Stocks|top@Stacker_Stocks		SAYLOR CONFIRMS THAT HE WILL SELL BITCOIN TO PAY DIVIDENDS
1485222	Stacker_Stocks	2	21	0	0	18.6	934429	275	recent@Stacker_Stocks|top@Stacker_Stocks		The dollar remains absolutely dominant in the offshore banking system.
1485466	lightning	1	13	0	1	13.3	793757	116	recent@lightning|top@lightning		Pay With Any Crypto - But Merchant Receives Bitcoin Lightning
1485325	science	2	11	0	0	16.0	280679	21199	recent@science|top@science		What Causes Lightning? The Answer Keeps Getting More Interesting.
1485041	news	2	10	0	0	25.2	698001	9002	recent@news		Hans “The Iron” Krieger and Ricky “Green Candles” Daily AI Bitcoin Update 5/6/26
1485068	bitcoin_Mining	1	0	0	5	23.2	280679	21199	recent@bitcoin_Mining|top@bitcoin_Mining		Colombian president seeks to transform the Caribbean into bitcoin mining hub
1485235	AI	1	0	0	0	18.4	401865	8000	recent@AI|top@AI|recent@Stacker_Stocks		Nvidia, Corning Partner on Massive Optical Fiber Deal A Game Changer for AI
1484947	AI	1	0	0	0	32.1	1093345	11	recent@AI		AI is not killing our humanity. The system already did.- YouTube
1484939	science	2	0	0	0	32.3	297791	7491	recent@science		The 50-year quest to create a quantum spin liquid may finally be over
1484907	science	2	0	0	0	34.4	435224	1490	recent@science		There is no free will in Einstein's universe
1485414	econ	2	0	0	0	14.4	1293586	1773	recent@econ|top@econ		Diesel price spike raises stakes for Trump, GOP ahead of midterms
1485495	Construction_and_Engineering	2	0	0	0	12.4	280679	21199	recent@Construction_and_Engineering|top@Construction_and_Engineering		Why Nobody Wants the Chrysler Building | The B1M
1485389	Stacker_Stocks	2	0	0	0	14.8	1293586	1773	recent@Stacker_Stocks|top@Stacker_Stocks		Palantir IR
1485191	Stacker_Stocks	2	0	0	0	19.4	280679	21199	recent@Stacker_Stocks|top@Stacker_Stocks		CME Group to Launch Bitcoin Volatility Futures Contracts
1485498	news	2	0	0	0	12.3	1293586	1773	recent@news|top@news		Is your Name Mike? Get a Free Meal Today!
