# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1482734	AI	1	249	0	5	27.9	12309	3440	recent@tech|recent@AI		AMD Ryzen AI Halo Box: Mini PC with 128 GB of shared memory
1482897	videos	3	230	0	3	21.5	9274	22103	recent@Construction_and_Engineering|top@Construction_and_Engineering		How is  Enriched Uranium Made?
1482858	security	1	199	0	0	22.7	370699	237	recent@security|top@security		City Learns Flock Accessed Children's Gymnastics Room as a Demo, Renews Anyway
1482770	science	2	172	0	0	25.4	458256	4584	recent@science		Birds Are More Afraid of Women Than of Men
1483020	meta	1	150	0	8	18.8	435224	1482	recent@meta|top@meta		Boosters vs Downzappers 2
1482673	lol	2	144	0	1	30.7	166	35962	recent@lol		Horrors on the North Korean Internet - LOL
1482822	Politics_And_Law	3	142	0	0	23.8	88718	43118	recent@history|top@history		We Are Living in the Fourth American Republic
1482747	AI	1	132	0	2	26.7	1472981	24	recent@AI		Spotify adds 'Verified' badges to distinguish human artists from AI
1482815	bitcoin_beginners	1	125	0	1	24.3	416073	469	recent@bitcoin_beginners		Stop advertising Bitcoin
1482793	AskSN	2	117	0	0	25.0	1462312	65	recent@AskSN|recent@BooksAndArticles		First week first book
1483194	lol	2	114	0	1	14.6	328182	3626	recent@lol|top@lol		Fine for parking
1483015	podcasts	2	112	0	4	18.8	9274	22103	recent@history|top@history|recent@podcasts		Jakob Fugger: The Richest Man in History
1482993	podcasts	2	95	0	0	19.2	9274	22103	recent@history|top@history|recent@podcasts		Cotton: How It Helped Build The Modern World
1482688	BooksAndArticles	2	95	0	0	30.0	104755	12072	recent@BooksAndArticles		“Budget Happy”
1482726	meta	1	87	0	0	28.3	36151	1459	recent@meta		This Day on SN: May 2
1482833	bitcoin	1	70	0	0	23.6	1462098	80	recent@lightning|top@lightning		👁️ Sat Seer | Poll - Why don't you play?
1482884	AI	1	69	0	0	22.0	328182	3626	recent@AI|top@AI		Study: AI models that consider user’s feeling are more likely to make errors
1482620	AI	1	69	0	2	34.4	110937	237	recent@AI		There's nothing special about AI
1482665	AI	1	67	0	3	31.4	140698	1034	recent@AI|recent@charts_and_maps		Infrastructure Spend in the AI Era
1482740	econ	2	61	0	1	27.2	1482346	6	recent@econ		The cost of markets
1482981	history	2	61	0	0	19.5	642641	7025	recent@history|top@history		Iran War Gives U.S.’s Rivals a Real-Time Look at Its Firepower
1483340	meta	1	57	0	1	4.3	36151	1459	recent@meta|top@meta		This Day on SN: May 3
1482614	Stacker_Stocks	2	51	0	1	34.8	9274	22103	recent@Stacker_Stocks		STRC Payout #4: Saylorbois making Denlilaapan Rich! (Part 2!)
1483198	Memes	2	44	0	0	14.4	328182	3626	recent@Memes|top@Memes		Know your parasites
1482700	bitcoin	1	36	0	1	29.2	223678	5582	recent@bitcoin		January 15th, 2011 - Barcamp San Diego - "Bitcoin Q&A"
1483077	Politics_And_Law	3	36	0	0	17.5	642641	7025	recent@history|top@history		Israel is proceeding with annexation, and there is only one way to stop it
1482989	BooksAndArticles	2	36	0	0	19.2	296825	4266	recent@BooksAndArticles|top@BooksAndArticles		And life without money, is a meaningless life
1483353	security	1	21	0	0	3.7	297791	7475	recent@security|top@security		CISA Adds Actively Exploited Linux Root Access Bug CVE-2026-31431 to KEV
1483365	Stacker_Stocks	2	21	0	0	2.7	9274	22103	recent@Stacker_Stocks|top@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1483251	bitcoinplusplus	1	0	0	0	11.4	1411123	7	recent@bitcoinplusplus|top@bitcoinplusplus		What makes a Lightning payment flow worth repeating?
1483200	bitdevs	1	0	0	0	14.3	1248037	1633	recent@bitdevs|top@bitdevs|recent@devs		Modern C++ Programming: Busato | Hacker News
1483201	Design	2	0	0	0	14.3	1248037	1633	top@bitdevs|top@devs|top@ideasfromtheedge		GitHub - LemonPi/Clisp: Lisp interpreter in C++
1482732	devs	1	0	0	0	27.9	297791	7475	recent@devs		Shelly 2.2 Arch Linux GUI Package Manager Released with Major UI Revamp
1483234	AI	1	0	0	0	12.4	38225	861	recent@AI|top@AI		Looks like you're going to have to take over SPIRIT
1482860	math	2	0	0	0	22.7	1248037	1633	recent@math|top@math|recent@science		Manipulation of a turbulent boundary layer using sinusoidal riblets | Journal of
1483329	news	2	0	0	0	5.0	1461832	4	recent@news|top@news		Indústria de baterias do Brasil pede ao governo incentivo ao produto nacional
