# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1485819	tech	1	282	0	4	8.6	74100	9741	recent@bitcoin|top@bitcoin|recent@tech	SIGNAL	256D: Unlock Bitcoin Payments Across India’s UPI Merchant Network with Fedi
1486058	bitcoin	1	257	0	0	1.9	74100	9741	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	FRESH,SIGNAL	Find a Bitaxe seller - Bitaxe website gets an update
1486013	AI	1	228	0	2	3.3	1245155	145	recent@AI|top@AI	SIGNAL	Richard Dawkins is speedrunning making everyone hate him
1485993	lightning	1	225	0	0	4.2	280679	21237	recent@lightning|top@lightning	SIGNAL	ZeusLN/zeus · Release v13.0.1
1485939	lightning	1	225	0	2	5.6	699824	150	recent@lightning|top@lightning	SIGNAL	Instant bitcoin onboarding w/ Cash App in Breez SDK ⚡️
1486039	AI	1	218	0	0	2.3	280679	21237	recent@AI|top@AI	SIGNAL	Introducing Amazon Bedrock AgentCore payments, built with Coinbase and Stripe
1485752	lol	2	175	0	0	11.7	280679	21237	recent@AI|top@AI	SIGNAL	A Kid With a Fake Mustache Tricked an Online Age-Verification Tool
1485759	AI	1	157	0	4	11.0	223678	5595	recent@AI|top@AI	SIGNAL	8B uncensored model , self-hosted, no cloud. You pay per token via Lightning
1485776	lightning	1	124	0	2	10.3	263526	329	recent@lightning|top@lightning	SIGNAL	LNalias.com — Free Lightning Address on Your Domain
1485317	art	3	3195	0	10	29.1	227606	2399	recent@bitcoin|recent@lightning	HOT,SELF_POST_OPP	Direct Current - Lightning Paywalls ✅ (maybe?)
1485237	bitcoin	1	2524	0	2	31.2	21800	482	recent@bitcoin	HOT	Introducing Alby Hub Skill — agentic control for Alby Hub
1485327	math	2	2484	1000	10	28.7	48657	13629	recent@bitcoin	OPEN_BOUNTY,HOT,SELF_POST_OPP	Bitcoin Math Puzzle #004: Selfish Mining Pt. 4
1485267	security	1	1534	0	1	30.3	401865	8007	recent@security	HOT	House Office of Cybersecurity Email: Update Your Home Routers Now
1485376	AskSN	2	1470	0	33	27.9	74100	9741	recent@bitcoin	HOT	What do stackers think of Unchained's new ad video in The Atlantic?
1485097	bitcoin	1	1272	0	6	34.6	48942	1199	recent@bitcoin	HOT	Found an unarchived Bitcoin Logo by Satoshi Nakamoto on the Bitcoin Sourceforge
1485174	bitcoin	1	1206	0	5	32.6	74100	9741	recent@bitcoin	HOT	The Fabric of Desires - Nick Szabo (2026)
1485482	meta	1	1133	0	12	25.6	435224	1492	recent@meta	HOT	The rise of self-boost culture on SN
1485353	bitcoin	1	785	0	2	28.3	1067935	12	recent@bitcoin|recent@bitcoin_Mining		Bitcoin Asic Profitability Map
1485650	lightning	1	772	0	12	19.9	77467	295	recent@lightning|top@lightning		Lolli alternative?
1485658	tech	1	722	0	0	19.2	7470	1057	recent@tech|top@tech		Fields of The World Explorer - Agricultural field boundaries, generated globally
1485357	bitcoin	1	682	0	1	28.2	631896	2917	recent@bitcoin		Spams/Scams on Bitcoin... are limited by Limited Blockspace and Fees
1485366	bitcoin	1	623	0	0	28.1	7854	1887	recent@bitcoin|recent@bitcoin_Mining		Riot Platforms collaborates to Develop Nuclear-Powered Data Center Projects
1485198	AI	1	592	0	7	32.0	280679	21237	recent@AI		No, AI Won’t Make Money Obsolete
1485749	AI	1	512	0	1	12.0	140698	1041	recent@AI|top@AI		Stack Overflow - Number Of Questions Asked
1485700	bitcoin	1	414	0	2	17.1	74100	9741	recent@bitcoin|top@bitcoin|recent@privacy		Digital Hijrah — A Practical Guide to Digital Sovereignty
1485268	math	2	380	0	1	30.2	74100	9741	recent@bitcoin		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485316	bitcoin	1	343	0	0	29.1	74100	9741	recent@bitcoin|recent@bitcoin_Mining		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1485080	AI	1	342	0	10	35.2	280679	21237	recent@AI		Silicon Valley bets $200M on AI data centers floating in the ocean
1485293	meta	1	334	0	6	29.8	88718	43265	recent@meta		Ratio of lurkers to contributors to creators
1485297	lol	2	299	0	0	29.7	74100	9741	recent@tech		Microsoft Edge stores your passwords in plaintext RAM... on purpose - PC World
1485628	tech	1	296	0	5	20.7	30782	24687	recent@tech|top@tech		Introducing Proton Meet: Privacy-first video conferencing | Proton
1485079	bitcoin	1	289	0	15	35.3	166	36069	recent@bitcoin		Stop demanding more fiat from banks and their scammers
1485379	bitcoin	1	282	0	0	27.8	593189	807	recent@bitcoin		assuming we actually need a quantum softfork, should it be bundled with GSR?
1485235	AI	1	214	0	1	31.2	401865	8007	recent@AI		Nvidia, Corning Partner on Massive Optical Fiber Deal A Game Changer for AI
1485434	bitcoin	1	210	0	21	26.8	927054	40	recent@bitcoin|recent@privacy		Samourai Dev Asking for Help
1485298	bitcoin	1	188	0	2	29.6	1458171	135	recent@nostr		It's all kicking off on Nostr
1485263	bitcoin	1	180	0	0	30.3	763366	8	recent@bitcoin		Are we self-sovereign PKI yet?
1485290	meta	1	179	0	3	29.8	36151	1465	recent@meta		What are you working on this week?
1485188	bitcoin_Mining	1	144	0	0	32.2	263526	329	recent@bitcoin_Mining		Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485338	AI	1	90	0	0	28.6	280679	21237	recent@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	90	0	0	31.4	458256	4595	recent@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485092	meta	1	78	0	0	34.8	36151	1465	recent@meta		This Day on SN: May 6
1485451	bitcoin	1	76	0	9	26.5	1485433	10	recent@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1485742	AI	1	69	0	3	12.6	283607	145	recent@AI|top@AI		Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485799	AI	1	69	0	0	9.4	280679	21237	recent@AI|top@AI		Socioeconomic disparities in AI awareness
1485433	bitcoin	1	57	0	11	26.8	1485433	10	recent@bitcoin|recent@bitcoin_beginners|recent@lightning		Free speech is broken because it’s free
1485605	bitcoin	1	57	0	0	21.3	1484314	5	recent@bitcoin_beginners|top@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	21.2	297791	7493	recent@security|top@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485765	meta	1	57	0	0	10.8	36151	1465	recent@meta|top@meta		This Day on SN: May 7
1486040	bitcoin	1	21	0	2	2.3	74100	9741	recent@bitcoin_Mining|top@bitcoin_Mining		ANTPOOL, Block, F2Pool, Foundry, MARA, SpiderPool & DMND Join SV2 working group
1485771	lightning	1	21	0	3	10.5	263526	329	recent@lightning|top@lightning		🚰⚡ Spinning up a Lightning liquidity swap megathread
1485248	AI	1	21	0	0	30.7	280679	21237	recent@devs|recent@AI		Ruby inventor Matz working on native compiler with AI help
1485466	lightning	1	13	0	1	26.1	793757	116	recent@lightning		Pay With Any Crypto - But Merchant Receives Bitcoin Lightning
1485068	bitcoin_Mining	1	0	0	5	36.0	280679	21237	recent@bitcoin_Mining		Colombian president seeks to transform the Caribbean into bitcoin mining hub
1485987	security	1	0	0	0	4.3	280679	21237	recent@security|top@security		How Cloudflare responded to the “Copy Fail” Linux vulnerability
