# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484482	Stacker_Sports	3	420	0	4	26.7	262464	773	recent@Stacker_Sports		Pitching injuries are piling up
1484774	AGORA	3	417	0	2	19.0	372287	3176	recent@AGORA|top@AGORA		Understanding the One People’s Public Trust (OPPT)
1484852	food_and_drinks	3	412	0	0	16.8	140698	1040	recent@food_and_drinks|top@food_and_drinks		British pubs closing at a rate of almost 2 per day in 2026
1484665	charts_and_maps	2	401	0	3	21.4	458256	4590	recent@charts_and_maps|top@charts_and_maps|recent@Stacker_Sports		Latest International Cricket Team Rankings 2026
1484738	podcasts	2	399	0	8	19.9	88718	43224	recent@podcasts|top@podcasts|recent@Stacker_Sports	SELF_POST_OPP	Stacker Sports Pod • Episode 81: Chasing Stanley and Larry • Listen on Fountain
1484617	Stacker_Sports	3	397	0	16	22.3	38951	2169	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	NHL draft lottery tonight. Last chance to express your opinion on dice rolls
1484723	Politics_And_Law	3	386	0	4	20.2	792262	1686	recent@Politics_And_Law|top@Politics_And_Law		Remembering the Costs of War
1484515	meta	1	384	0	5	25.7	51481	4004	recent@meta		Issues with LNURL Login
1484844	Politics_And_Law	3	380	0	2	17.5	401865	7993	recent@econ|top@econ|recent@Politics_And_Law		Maersk Says Ship Passed Through Strait of Hormuz Under U.S. Military Protection
1484541	econ	2	378	0	0	24.9	280679	21179	recent@econ		US Debt Crosses 100% of GDP for First Time Since 1946—And This Time Is Different
1484765	AI	1	366	0	1	19.2	296825	4274	recent@AI|top@AI		Google Chrome silently installs a 4 GB AI model on your device without consent.
1484572	AI	1	363	0	1	24.0	401865	7993	recent@AI|recent@Politics_And_Law		Microsoft, xAI and Google Will Share AI Models with US Govt for Security Reviews
1484438	Music	3	363	0	9	29.7	199494	14563	recent@Music	SELF_POST_OPP	Daily Discussion Thread ~Music Saloon!
1484926	Stacker_Sports	3	363	0	3	13.6	38951	2169	recent@Stacker_Sports|top@Stacker_Sports		New Leafs GM
1484836	Stacker_Sports	3	335	0	4	18.0	88988	43339	recent@Stacker_Sports|top@Stacker_Sports		MLB Team of the Month
1484608	Stacker_Stocks	2	308	0	0	22.5	280679	21179	recent@econ|top@econ|recent@Stacker_Stocks		The Myth of "Voluntary" ESG
1484882	tech	1	303	0	0	15.2	74100	9682	recent@devs|top@devs|recent@tech		coco - A modular, TypeScript-first toolkit for building Cashu wallets and apps
1484790	bitcoin	1	282	0	1	18.8	74100	9682	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		How to decode an arcade address (and a bitcoin address) - James Scaur
1484811	Photography	3	267	0	1	18.5	691376	106	recent@Photography|top@Photography		Being a simple wildflower, beautifying the world for a fleeting moment..
1484334	history	2	261	0	1	36.0	136580	13079	recent@history		God's Socialist: The Rise and Fall of Peoples Temple
1484567	lol	2	248	0	4	24.2	280679	21179	recent@lol		Trump's World Liberty Financial sues its advisor Justin Sun
1484735	Stacker_Sports	3	236	0	5	20.0	88988	43339	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	49ers have league high 67M in cap space
1484489	AskSN	2	232	0	6	26.4	104755	12093	recent@AskSN	SELF_POST_OPP	What have you learnt from kids recently?
1484575	Stacker_Stocks	2	225	0	1	24.0	280679	21179	recent@Stacker_Stocks|top@Stacker_Stocks		Bullish to acquire Equiniti in $4.2 billion deal
1484611	bitcoin	1	222	0	1	22.4	837285	837	recent@Politics_And_Law|top@Politics_And_Law		If all commerce requires permission, can Bitcoin bypass it?
1484495	meta	1	219	0	0	26.3	36151	1463	recent@meta		This Day on SN: May 5
1484561	Stacker_Stocks	2	201	0	10	24.3	9274	22156	recent@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1484579	movies	3	199	0	2	23.7	280679	21179	recent@movies|top@movies		Disney Reportedly Ready to Reset Star Wars and Splinter the Sequel Trilogy
1484851	lightning	1	177	0	2	17.0	263526	325	recent@lightning|top@lightning		Zap Browser — a browser that connects directly to your LND/CLN node via NWC
1484487	art	3	177	0	2	26.5	4929	1212	recent@art		I'd rather be a pig than a fascist.
1484569	AI	1	166	0	0	24.1	9274	22156	recent@AI|recent@Stacker_Stocks|recent@charts_and_maps		🔙 Market’s ’90s flashback - Snacks
1484802	nostr	1	159	0	0	18.6	434498	61	recent@nostr|top@nostr		Orbee - your name, your people, your rules
1484918	BooksAndArticles	2	158	0	0	14.1	1010485	21	recent@BooksAndArticles|top@BooksAndArticles		I Came for the Movies, I Stayed for the Comics
1484645	lol	2	152	0	2	21.8	1484645	1	recent@lol|top@lol		Dad joke of the day
1484959	Politics_And_Law	3	142	0	3	12.1	642641	7070	recent@history|top@history|recent@Politics_And_Law		TACO - Trump announces pause on US operation to reopen Strait of Hormuz
1484615	AI	1	126	0	4	22.4	12393	439	recent@AI|top@AI|recent@econ		AI will replace everything unless you upgrade your human capital
1484460	the_stacker_muse	3	121	0	2	28.7	104755	12093	recent@the_stacker_muse		A Plan That Did Not Work
1484683	Stacker_Stocks	2	119	0	0	21.1	297791	7486	recent@Stacker_Stocks|top@Stacker_Stocks		Palantir Technologies Raises Outlook as AI Demand Surges in U.S.
1484558	Stacker_Sports	3	114	0	0	24.4	1448206	558	recent@Stacker_Sports		🌐 #GSC360 content OT day
1484385	lol	2	103	0	0	33.9	89467	18331	recent@history|recent@lol		Seinfeld Moors
1484622	HealthAndFitness	3	100	0	0	22.2	698001	8999	recent@HealthAndFitness|top@HealthAndFitness		[Abs 25] 5/5/26 204.5💪
1484402	AI	1	90	0	0	33.3	1208996	327	recent@AI		Meta wants to be the Android of humanoid robots
1484715	bitcoin	1	80	0	1	20.5	280679	21179	recent@lightning|top@lightning		Buy/Sell Bitcoin Without Middleman
1484607	AI	1	70	0	0	22.5	698001	8999	recent@AI|top@AI		Now added no copyright Minecraft parkour to NFL news short
1485054	AI	1	69	0	0	4.5	5888	263	recent@AI|top@AI		AI Agents Are Becoming the New Automation Layer
1485174	bitcoin	1	57	0	0	0.1	74100	9682	recent@bitcoin|top@bitcoin|recent@econ	FRESH	The Fabric of Desires - Nick Szabo (2026)
1485018	math	2	56	0	1	7.6	1248037	1657	recent@lightning|top@lightning|recent@math		Onion Sinthome
1485147	Education	2	48	0	0	0.6	734702	86	recent@Education|top@Education	FRESH	The Bitcoin Battery
1485165	Politics_And_Law	3	36	0	0	0.3	401865	7993	recent@Politics_And_Law|top@Politics_And_Law	FRESH	Exclusive: U.S. and Iran Closing in on One-Page Memo to End War
1484938	Politics_And_Law	3	36	0	0	12.6	837285	837	recent@Politics_And_Law|top@Politics_And_Law		How Black Voting Power Became the Injury
1484620	news	2	31	0	4	22.2	1449902	290	recent@news|top@news		US State Department: "Taiwan is a trusted and capable partner"
1484856	bitcoin_beginners	1	21	0	0	16.2	296825	4274	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		SatRank · Sovereign trust oracle for Lightning
1484667	lightning	1	21	0	1	21.4	699824	149	recent@lightning|top@lightning		🎥: Matteo Pellegrini (Club Orange) on Bitcoin IRL
