# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484226	bitcoin	1	384	0	1	28.6	1482441	6	recent@bitcoin|recent@bitdevs		Happy 70th Hal Finney !
1484515	meta	1	384	0	4	13.0	51481	4003	recent@meta|top@meta		Issues with LNURL Login
1484018	tech	1	343	0	5	32.6	458256	4590	recent@tech		Samsung family pays off record $8bn inheritance tax bill
1483990	bitcoin	1	282	0	1	33.1	996769	26	recent@bitcoin		Bitcoin, Surveillance, and Why Patience Is a Strategy - American Hodl
1484274	AI	1	228	0	0	26.4	280679	21169	recent@AI		Copirate 365 at DEF CON: Plundering in the Depths of Microsoft Copilot
1484495	meta	1	219	0	0	13.6	36151	1462	recent@meta|top@meta		This Day on SN: May 5
1484302	AI	1	192	0	3	24.6	1	26314	recent@devs|recent@AI		Treat Agent Output Like Compiler Output
1483999	lightning	1	123	0	1	32.9	699824	149	recent@lightning		Feel the Breez: Stable Balance, Cash App, Club Orange, and more ⚡️
1484402	AI	1	90	0	0	20.6	1208996	327	recent@AI|top@AI		Meta wants to be the Android of humanoid robots
1484715	bitcoin	1	80	0	1	7.8	280679	21169	recent@lightning|top@lightning		Buy/Sell Bitcoin Without Middleman
1484607	AI	1	70	0	0	9.8	698001	8995	recent@AI|top@AI		Now added no copyright Minecraft parkour to NFL news short
1483947	AI	1	69	0	0	33.9	280679	21169	recent@AI		TradingAgents: Multi-Agents LLM Financial Trading Framework
1484002	bitcoin_beginners	1	39	0	1	32.9	375687	3024	recent@bitcoin_beginners		Knowing the truth about Bitcoin is a Superpower 💪🤠⚡
1484856	bitcoin_beginners	1	21	0	0	3.5	296825	4274	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		SatRank · Sovereign trust oracle for Lightning
1484667	lightning	1	21	0	1	8.6	699824	149	recent@lightning|top@lightning		🎥: Matteo Pellegrini (Club Orange) on Bitcoin IRL
1484486	security	1	21	0	0	13.9	297791	7483	recent@security|top@security		Critical Apache HTTP Server Flaw Exposes Millions of Servers to RCE Attacks
1484850	devs	1	21	0	0	4.3	140698	1038	recent@devs|top@devs		Most Developers Have Never Built Anything Real — The Numbers Are Embarrassing
1484084	math	2	0	0	1	31.4	1248037	1652	recent@bitdevs|recent@devs		DAG Workflow Engine | Hacker News
1483994	lightning	1	0	0	0	33.0	263526	325	recent@lightning		Lightning Network Transactions per Second Visualization Comparison
1484585	security	1	0	0	0	10.8	280679	21169	recent@security|top@security		Google now offers up to $1.5 million for some Android exploits
1483963	AI	1	0	0	0	33.5	698001	8995	recent@AI		RBD News 5/4/26 https://youtu.be/KAyckXih7tU
1483911	AI	1	0	0	0	35.0	966763	147	recent@AI		⚙️ Exploring Bitcoin Agents: The Intersection of AI and Sovereign Money
