# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484670	AskSN	2	1748	0	23	18.2	724606	10145	recent@AskSN|top@AskSN|recent@BooksAndArticles	HOT	How Many Books Do You Have... and How Much Bragging Rights Do They Give You?
1484762	Travel	3	1710	0	28	16.3	227606	2392	recent@bitcoin|top@bitcoin|recent@privacy	HOT	Hide a message in an emoji
1484557	AI	1	1700	0	7	21.3	51481	4003	recent@AI|top@AI|recent@econ	HOT	Coinbase cuts headcount by 14% citing AI acceleration. The shares are gaining
1484660	econ	2	1519	0	1	18.5	724606	10145	recent@econ|top@econ	HOT	The Golden Age of Arbitrage Has Begun (FT, Patrick Foulis)
1484534	nostr	1	1514	0	0	22.0	126503	762	recent@nostr|top@nostr	HOT	Nostr Compress - High Performance Video Optimization
1484281	history	2	1428	0	3	35.9	1293586	1760	recent@history	HOT	Mexico City is Sinking
1484685	privacy	1	1355	0	7	18.0	74100	9681	recent@privacy|top@privacy	HOT	‘They protect the law while breaking it’: Inside Europol’s shadow IT system
1484624	AskSN	2	1338	0	5	19.1	227606	2392	recent@lightning|top@lightning|recent@AskSN	HOT,SELF_POST_OPP	LNDg P&L "Offchain Costs" question
1484597	bitcoin	1	1335	0	7	19.9	74100	9681	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT	CVE-2024-52911 - Bitcoin Core Script Interpreter Remote Crash
1484285	lol	2	1280	0	15	35.7	74100	9681	recent@lol	HOT,SELF_POST_OPP	Citrea introduces shitcoin
1484594	bitcoin	1	885	0	1	20.1	74100	9681	recent@bitcoin|top@bitcoin|recent@lightning		Simple Taproot Channels merged into BOLTs
1484867	security	1	716	0	5	12.5	440139	4136	recent@security|top@security|recent@tech		Grok's crypto wallet was just exploited by a tweet sent in morse code
1484286	Stacker_Stocks	2	646	0	4	35.7	280679	21172	recent@econ|recent@Stacker_Stocks		The House Always Wins
1484665	charts_and_maps	2	401	0	3	18.3	458256	4590	recent@charts_and_maps|top@charts_and_maps		Latest International Cricket Team Rankings 2026
1484738	podcasts	2	399	0	8	16.9	88718	43220	recent@podcasts|top@podcasts	SELF_POST_OPP	Stacker Sports Pod • Episode 81: Chasing Stanley and Larry • Listen on Fountain
1484515	meta	1	384	0	4	22.6	51481	4003	recent@meta|top@meta		Issues with LNURL Login
1484844	Politics_And_Law	3	380	0	1	14.4	401865	7989	recent@econ|top@econ		Maersk Says Ship Passed Through Strait of Hormuz Under U.S. Military Protection
1484541	econ	2	378	0	0	21.8	280679	21172	recent@econ|top@econ		US Debt Crosses 100% of GDP for First Time Since 1946—And This Time Is Different
1484765	AI	1	366	0	1	16.1	296825	4274	recent@AI|top@AI		Google Chrome silently installs a 4 GB AI model on your device without consent.
1484572	AI	1	363	0	1	21.0	401865	7989	recent@AI|top@AI		Microsoft, xAI and Google Will Share AI Models with US Govt for Security Reviews
1484608	Stacker_Stocks	2	308	0	0	19.4	280679	21172	recent@econ|top@econ|recent@Stacker_Stocks		The Myth of "Voluntary" ESG
1484882	tech	1	303	0	0	12.1	74100	9681	recent@devs|top@devs|recent@tech		coco - A modular, TypeScript-first toolkit for building Cashu wallets and apps
1484282	science	2	288	0	11	35.9	280679	21172	recent@science	SELF_POST_OPP	Science Has Found Even More Ways Coffee Is Good for You
1484790	bitcoin	1	282	0	1	15.7	74100	9681	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		How to decode an arcade address (and a bitcoin address) - James Scaur
1484334	history	2	261	0	1	32.9	136580	13079	recent@history		God's Socialist: The Rise and Fall of Peoples Temple
1484567	lol	2	248	0	4	21.1	280679	21172	recent@lol|top@lol		Trump's World Liberty Financial sues its advisor Justin Sun
1484489	AskSN	2	232	0	6	23.4	104755	12092	recent@AskSN|top@AskSN	SELF_POST_OPP	What have you learnt from kids recently?
1484495	meta	1	219	0	0	23.2	36151	1462	recent@meta|top@meta		This Day on SN: May 5
1484302	AI	1	192	0	3	34.2	1	26314	recent@devs|recent@AI		Treat Agent Output Like Compiler Output
1484575	Stacker_Stocks	2	189	0	1	20.9	280679	21172	recent@Stacker_Stocks|top@Stacker_Stocks		Bullish to acquire Equiniti in $4.2 billion deal
1484561	Stacker_Stocks	2	180	0	10	21.2	9274	22148	recent@Stacker_Stocks|top@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1484851	lightning	1	177	0	2	13.9	263526	325	recent@lightning|top@lightning		Zap Browser — a browser that connects directly to your LND/CLN node via NWC
1484569	AI	1	166	0	0	21.0	9274	22148	recent@AI|top@AI|recent@Stacker_Stocks		🔙 Market’s ’90s flashback - Snacks
1484802	nostr	1	159	0	0	15.5	434498	61	recent@nostr|top@nostr		Orbee - your name, your people, your rules
1484645	lol	2	152	0	2	18.8	1484645	1	recent@lol|top@lol		Dad joke of the day
1484615	AI	1	126	0	4	19.3	12393	439	recent@AI|top@AI|recent@econ		AI will replace everything unless you upgrade your human capital
1484683	Stacker_Stocks	2	119	0	0	18.0	297791	7485	recent@Stacker_Stocks|top@Stacker_Stocks		Palantir Technologies Raises Outlook as AI Demand Surges in U.S.
1484385	lol	2	103	0	0	30.9	89467	18331	recent@history|recent@lol		Seinfeld Moors
1484402	AI	1	90	0	0	30.2	1208996	327	recent@AI		Meta wants to be the Android of humanoid robots
1484715	bitcoin	1	80	0	1	17.5	280679	21172	recent@lightning|top@lightning		Buy/Sell Bitcoin Without Middleman
1484607	AI	1	70	0	0	19.5	698001	8999	recent@AI|top@AI		Now added no copyright Minecraft parkour to NFL news short
1485054	AI	1	69	0	0	1.4	5888	262	recent@AI|top@AI	FRESH	AI Agents Are Becoming the New Automation Layer
1484918	BooksAndArticles	2	58	0	0	11.1	1010485	21	recent@BooksAndArticles|top@BooksAndArticles		I Came for the Movies, I Stayed for the Comics
1485018	math	2	56	0	1	4.5	1248037	1657	recent@lightning|top@lightning|recent@math		Onion Sinthome
1484620	news	2	31	0	4	19.1	1449902	290	recent@news|top@news		US State Department: "Taiwan is a trusted and capable partner"
1484856	bitcoin_beginners	1	21	0	0	13.1	296825	4274	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		SatRank · Sovereign trust oracle for Lightning
1484667	lightning	1	21	0	1	18.3	699824	149	recent@lightning|top@lightning		🎥: Matteo Pellegrini (Club Orange) on Bitcoin IRL
1484486	security	1	21	0	0	23.5	297791	7485	recent@security|top@security		Critical Apache HTTP Server Flaw Exposes Millions of Servers to RCE Attacks
1484850	devs	1	21	0	0	14.0	140698	1039	recent@devs|top@devs		Most Developers Have Never Built Anything Real — The Numbers Are Embarrassing
1484847	math	2	21	0	1	14.3	1248037	1657	recent@math|top@math		2-D Mathematical Curves | Hacker News
1484420	science	2	21	0	0	29.2	297791	7485	recent@science		Quantum Breakthrough: New Algorithm Solves “Impossible” Materials in Seconds
1484855	econ	2	21	0	0	13.2	435224	1488	recent@econ|top@econ		Fortunate by Aaccident
1484449	econ	2	21	0	0	26.3	6263	10475	recent@econ		James Patrick: The War on Humanity, WW3, & the Great Reset-Taking
1484654	Education	2	21	0	0	18.6	1272724	309	recent@Education|top@Education		Genesis 1:3 – Let There Be Light (Reading vs. Living)
1484831	lol	2	21	0	1	15.0	166	36012	recent@lol|top@lol		European Things That Confuse Americans... *I've lost all hope*
1484996	bitcoin_beginners	1	0	0	0	6.8	1248037	1657	recent@bitcoin_beginners|top@bitcoin_beginners		FOD #1
1485068	bitcoin_Mining	1	0	0	4	0.4	280679	21172	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH	Colombian president seeks to transform the Caribbean into bitcoin mining hub
1484585	security	1	0	0	0	20.5	280679	21172	recent@security|top@security		Google now offers up to $1.5 million for some Android exploits
1484947	AI	1	0	0	0	9.2	1093345	11	recent@AI|top@AI		AI is not killing our humanity. The system already did.- YouTube
1484939	science	2	0	0	0	9.5	297791	7485	recent@science|top@science		The 50-year quest to create a quantum spin liquid may finally be over
1484907	science	2	0	0	0	11.6	435224	1488	recent@science|top@science		There is no free will in Einstein's universe
1484325	science	2	0	0	0	33.2	297791	7485	recent@science		Thin atmosphere detected around distant object beyond Pluto
1484972	Stacker_Stocks	2	0	0	0	8.4	934429	274	recent@Stacker_Stocks|top@Stacker_Stocks		The Buffett Indicator reached 227%.
1485041	news	2	0	0	0	2.4	698001	8999	recent@news|top@news		Hans “The Iron” Krieger and Ricky “Green Candles” Daily AI Bitcoin Update 5/6/26
1484280	bitcoin	1	0	0	0	35.9	1208996	327	recent@history		The future of Bitcoin is the past of the Swiss franc.
1484706	lol	2	0	0	0	17.7	280679	21172	recent@lol|top@lol		BPI Launches International Initiative to Educate United Kingdom Policymakers
