# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1485927	Stacker_Stocks	2	163	0	0	5.8	9274	22179	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	🥱 Why are traders bored with Palantir? - Snacks
1485759	AI	1	157	0	4	11.0	223678	5595	recent@AI|top@AI	SIGNAL	8B uncensored model , self-hosted, no cloud. You pay per token via Lightning
1485785	science	2	155	0	3	9.8	280679	21237	recent@science|top@science	SIGNAL	The cognitive benefit of a window view
1485854	Stacker_Stocks	2	142	0	12	7.7	9274	22179	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Daily Stock Discussion ~Stacker_Stocks
1485776	lightning	1	124	0	2	10.3	263526	329	recent@lightning|top@lightning	SIGNAL	LNalias.com — Free Lightning Address on Your Domain
1485783	Politics_And_Law	3	124	0	3	10.0	280679	21237	recent@econ|top@econ	SIGNAL	America’s Low Birth Rate Will Force a Fiscal Reckoning
1485805	science	2	110	0	2	9.3	297791	7493	recent@science|top@science	SIGNAL	Scientists connect “time crystal” to real device in quantum breakthrough (1920)
1485317	art	3	3195	0	10	29.1	227606	2399	recent@bitcoin|recent@lightning|recent@AskSN	HOT,SELF_POST_OPP	Direct Current - Lightning Paywalls ✅ (maybe?)
1485237	bitcoin	1	2524	0	2	31.1	21800	482	recent@bitcoin	HOT	Introducing Alby Hub Skill — agentic control for Alby Hub
1485327	math	2	2484	1000	10	28.7	48657	13629	recent@bitcoin|recent@math	OPEN_BOUNTY,HOT,SELF_POST_OPP	Bitcoin Math Puzzle #004: Selfish Mining Pt. 4
1485162	Politics_And_Law	3	2088	0	17	32.8	724606	10204	recent@econ	HOT,SELF_POST_OPP	The AI-Employment Worry is -- Not?? -- Here (NYT, Ezra Klein)
1485678	BooksAndArticles	2	2042	0	3	17.9	487489	180	recent@BooksAndArticles|top@BooksAndArticles	HOT	Review: Red City by Marie Lu
1485207	history	2	1896	0	5	31.7	724606	10204	recent@econ|recent@history	HOT,SELF_POST_OPP	The Fabric of Desires, and Cooperative Origin of Money (Jan3, Nick Szabo)
1485116	Stacker_Stocks	2	1817	0	31	34.2	724606	10204	recent@econ|recent@Stacker_Stocks	HOT	Saylor Selling Sats?!
1485267	security	1	1534	0	1	30.3	401865	8007	recent@security	HOT	House Office of Cybersecurity Email: Update Your Home Routers Now
1485376	AskSN	2	1470	0	33	27.9	74100	9741	recent@bitcoin|recent@AskSN	HOT	What do stackers think of Unchained's new ad video in The Atlantic?
1485097	bitcoin	1	1272	0	6	34.6	48942	1199	recent@bitcoin	HOT	Found an unarchived Bitcoin Logo by Satoshi Nakamoto on the Bitcoin Sourceforge
1485468	Stacker_Stocks	2	1208	0	10	26.0	724606	10204	recent@econ|recent@Stacker_Stocks	HOT,SELF_POST_OPP	GameStop Stock Printer Going BRR.... (Money Stuff, Matt Levine)
1485174	bitcoin	1	1206	0	5	32.6	74100	9741	recent@bitcoin|recent@econ	HOT	The Fabric of Desires - Nick Szabo (2026)
1485482	meta	1	1133	0	12	25.6	435224	1492	recent@meta	HOT	The rise of self-boost culture on SN
1485130	charts_and_maps	2	1037	0	3	33.7	280679	21237	recent@charts_and_maps	HOT	Industrial robots in operation per 1,000 employees, by country
1485353	bitcoin	1	785	0	2	28.3	1067935	12	recent@bitcoin|recent@bitcoin_Mining|recent@charts_and_maps		Bitcoin Asic Profitability Map
1485650	lightning	1	772	0	12	19.9	77467	295	recent@lightning|top@lightning		Lolli alternative?
1485291	math	2	758	0	1	29.8	280679	21237	recent@math		Jo Boaler Wants Everyone to Love Math (2018)
1485658	tech	1	722	0	0	19.2	7470	1057	recent@tech|top@tech|recent@charts_and_maps		Fields of The World Explorer - Agricultural field boundaries, generated globally
1485094	BooksAndArticles	2	706	0	3	34.7	280679	21237	recent@econ|recent@BooksAndArticles		The happy capitalism of Richard Scarry's Busytown
1485357	bitcoin	1	682	0	1	28.2	631896	2917	recent@bitcoin		Spams/Scams on Bitcoin... are limited by Limited Blockspace and Fees
1485366	bitcoin	1	623	0	0	28.1	7854	1887	recent@bitcoin|recent@bitcoin_Mining		Riot Platforms collaborates to Develop Nuclear-Powered Data Center Projects
1485645	news	2	621	0	3	20.0	30782	24687	recent@news|top@news		Epstein "Suicide Note" Released
1485198	AI	1	592	0	7	32.0	280679	21237	recent@AI|recent@econ		No, AI Won’t Make Money Obsolete
1485700	bitcoin	1	414	0	2	17.1	74100	9741	recent@bitcoin|top@bitcoin|recent@privacy		Digital Hijrah — A Practical Guide to Digital Sovereignty
1485535	Stacker_Stocks	2	404	0	2	24.1	280679	21237	recent@Stacker_Stocks		Robinhood's venture fund IPO attracted 150,000+ retail investors, CEO says
1485268	math	2	380	0	1	30.2	74100	9741	recent@bitcoin|recent@math		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485264	news	2	375	0	4	30.3	440139	4143	recent@news		Ted Turner Dead: CNN Founder Was 87
1485316	bitcoin	1	343	0	0	29.1	74100	9741	recent@bitcoin|recent@bitcoin_Mining		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1485222	Stacker_Stocks	2	343	0	2	31.4	934429	275	recent@Stacker_Stocks		The dollar remains absolutely dominant in the offshore banking system.
1485080	AI	1	342	0	10	35.2	280679	21237	recent@AI		Silicon Valley bets $200M on AI data centers floating in the ocean
1485293	meta	1	334	0	6	29.8	88718	43265	recent@meta		Ratio of lurkers to contributors to creators
1485297	lol	2	299	0	0	29.7	74100	9741	recent@tech|recent@lol		Microsoft Edge stores your passwords in plaintext RAM... on purpose - PC World
1485628	tech	1	296	0	5	20.7	30782	24687	recent@tech|top@tech		Introducing Proton Meet: Privacy-first video conferencing | Proton
1485079	bitcoin	1	289	0	15	35.3	166	36069	recent@bitcoin		Stop demanding more fiat from banks and their scammers
1485379	bitcoin	1	282	0	0	27.8	593189	807	recent@bitcoin		assuming we actually need a quantum softfork, should it be bundled with GSR?
1485190	Stacker_Stocks	2	281	0	11	32.2	9274	22179	recent@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1485613	lol	2	275	0	6	21.2	30782	24687	recent@lol|top@lol	SELF_POST_OPP	Anyone selling some bitcoin to buy some nice, shiny, brand new CTR?
1485521	Education	2	259	0	0	24.4	1293586	1773	recent@Education		Canvas Breach May Put 275M Users, 9,000 Schools at Risk
1485202	bitcoin	1	240	0	1	31.9	1476948	13	recent@Education		Bitcoin holders: You're overpaying tax without lot selection.
1485389	Stacker_Stocks	2	215	0	1	27.6	1293586	1773	recent@Stacker_Stocks		Palantir IR
1485235	AI	1	214	0	1	31.2	401865	8007	recent@AI|recent@Stacker_Stocks		Nvidia, Corning Partner on Massive Optical Fiber Deal A Game Changer for AI
1485434	bitcoin	1	210	0	21	26.8	927054	40	recent@bitcoin|recent@privacy		Samourai Dev Asking for Help
1485298	bitcoin	1	188	0	2	29.6	1458171	135	recent@nostr		It's all kicking off on Nostr
1485263	bitcoin	1	180	0	0	30.3	763366	8	recent@bitcoin		Are we self-sovereign PKI yet?
1485290	meta	1	179	0	3	29.8	36151	1465	recent@meta		What are you working on this week?
1485322	charts_and_maps	2	146	0	0	29.0	280679	21237	recent@charts_and_maps		Where the U.S. Military Presence Is Concentrated in Europe
1485188	bitcoin_Mining	1	144	0	0	32.2	263526	329	recent@bitcoin_Mining		Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485191	Stacker_Stocks	2	130	0	0	32.2	280679	21237	recent@Stacker_Stocks		CME Group to Launch Bitcoin Volatility Futures Contracts
1485395	econ	2	123	0	0	27.6	280679	21237	recent@econ		Fitch Upgrades Argentina to B- With Stable Outlook
1485338	AI	1	90	0	0	28.6	280679	21237	recent@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	90	0	0	31.4	458256	4595	recent@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485092	meta	1	78	0	0	34.8	36151	1465	recent@meta		This Day on SN: May 6
1485451	bitcoin	1	76	0	9	26.5	1485433	10	recent@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1485742	AI	1	69	0	3	12.6	283607	145	recent@AI|top@AI		Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485799	AI	1	69	0	0	9.4	280679	21237	recent@AI|top@AI		Socioeconomic disparities in AI awareness
1485842	news	2	67	0	0	8.0	458256	4595	recent@news|top@news		Purported suicide note left by Jeffrey Epstein released
1485526	news	2	67	0	0	24.4	297791	7493	recent@news		Elon Musk's Terafab chip factory in Texas could cost up to $119 billion
1485433	bitcoin	1	57	0	11	26.8	1485433	10	recent@bitcoin|recent@bitcoin_beginners|recent@lightning		Free speech is broken because it’s free
1485605	bitcoin	1	57	0	0	21.3	1484314	5	recent@bitcoin_beginners|top@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	21.1	297791	7493	recent@security|top@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485765	meta	1	57	0	0	10.8	36151	1465	recent@meta|top@meta		This Day on SN: May 7
1485133	science	2	57	0	0	33.3	297791	7493	recent@science		Scientists just created exotic new forms of matter that shouldn’t exist
1485152	news	2	57	0	0	33.0	297791	7493	recent@news		Anthropic commits to spending $200 billion on Google's cloud and chips
1485260	news	2	57	0	0	30.5	297791	7493	recent@news		Some iPhone owners could get up to $95 payment after Apple agrees to settle case
1485261	BooksAndArticles	2	57	0	0	30.4	280679	21237	recent@BooksAndArticles		How Mao Misled the West
