# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1485991	AI	1	1832	0	5	19.4	927054	42	recent@bitcoin|top@bitcoin|recent@AI	HOT	Now Live on PPQ: Jamie Podcast Search
1486033	news	2	1023	0	13	17.6	375005	2048	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT,SELF_POST_OPP	Governor of Carabobo State, Venezuela, offers reward for accusing miners.
1485965	bitcoin	1	933	0	1	20.0	996769	27	recent@bitcoin|top@bitcoin|recent@podcasts		You Can't Run Forever: Building Bitcoin Sovereignty from Inside the EU
1485770	art	3	885	0	3	25.8	4078	5298	recent@science|recent@BooksAndArticles		French professor accused of ‘gigantic hoax’ after inventing Nobel-style prize
1485815	charts_and_maps	2	862	0	9	23.9	280679	21246	recent@charts_and_maps|top@charts_and_maps	SELF_POST_OPP	More than a million people die from road injuries every year
1486068	bitcoin_beginners	1	819	0	3	16.7	33947	1538	recent@bitcoin_beginners|top@bitcoin_beginners		Memory techniques for your passphrase
1485883	meta	1	801	0	9	22.2	280679	21246	recent@meta|top@meta		Territory Post/Comment Cost
1485650	lightning	1	772	0	12	35.0	77467	295	recent@lightning		Lolli alternative?
1486048	lol	2	749	0	6	17.3	227606	2400	recent@bitcoin|top@bitcoin|recent@lol	SELF_POST_OPP	Raise 'em right!
1485658	tech	1	722	0	0	34.3	7470	1057	recent@tech|recent@charts_and_maps		Fields of The World Explorer - Agricultural field boundaries, generated globally
1486126	tech	1	721	0	1	15.1	74100	9753	recent@devs|top@devs|recent@tech		dirtyfrag: Universal Linux LPE - V4bel
1485822	AI	1	689	0	0	23.6	401865	8011	recent@AI|top@AI		Pre Event AI + Expo Kickoff
1485645	news	2	621	0	3	35.1	30782	24691	recent@news		Epstein "Suicide Note" Released
1486059	bitcoin_Mining	1	598	0	2	16.9	294796	271	recent@bitcoin_Mining|top@bitcoin_Mining		Trying out a new twist on the Mining Block Party - "Boost the Crowd"
1485828	bitcoin	1	549	0	12	23.5	74100	9753	recent@bitcoin|top@bitcoin|recent@privacy		bitcoinprivacy.wiki
1485749	AI	1	512	0	1	27.1	140698	1041	recent@AI|recent@charts_and_maps		Stack Overflow - Number Of Questions Asked
1485773	Construction_and_Engineering	2	461	0	5	25.6	280679	21246	recent@Construction_and_Engineering	SELF_POST_OPP	Cost of California’s High-Speed Rail Goes Up Again
1486058	bitcoin	1	427	0	0	17.0	74100	9753	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Find a Bitaxe seller - Bitaxe website gets an update
1485700	bitcoin	1	414	0	2	32.2	74100	9753	recent@bitcoin|recent@privacy		Digital Hijrah — A Practical Guide to Digital Sovereignty
1486069	econ	2	380	0	1	16.7	435224	1495	recent@econ|top@econ		Could development economics be more useful?
1485928	econ	2	300	0	3	20.9	280679	21246	recent@econ|top@econ		2026 Economic Report of the President
1485628	tech	1	296	0	5	35.8	30782	24691	recent@tech		Introducing Proton Meet: Privacy-first video conferencing | Proton
1485904	AI	1	291	0	11	21.6	74100	9753	recent@AI|top@AI		AI Generated Content Broke the Social Contract - Alex Hillman
1485819	tech	1	282	0	4	23.7	74100	9753	recent@bitcoin|top@bitcoin|recent@tech		256D: Unlock Bitcoin Payments Across India’s UPI Merchant Network with Fedi
1485939	lightning	1	246	0	3	20.7	699824	150	recent@lightning|top@lightning		Instant bitcoin onboarding w/ Cash App in Breez SDK ⚡️
1486138	news	2	243	0	3	14.7	1293586	1776	recent@news|top@news		Campaign staffers tell NPR they make 'thousands' betting on their own candidates
1486013	AI	1	228	0	2	18.5	1245155	145	recent@AI|top@AI|recent@science		Richard Dawkins is speedrunning making everyone hate him
1485993	lightning	1	225	0	1	19.3	280679	21246	recent@lightning|top@lightning		ZeusLN/zeus · Release v13.0.1
1486039	AI	1	218	0	0	17.5	280679	21246	recent@AI|top@AI|recent@Stacker_Stocks		Introducing Amazon Bedrock AgentCore payments, built with Coinbase and Stripe
1486159	news	2	200	0	1	13.6	1293586	1776	recent@news|top@news		Canvas/Infrastructure Hackers Doubledown
1485752	lol	2	175	0	0	26.9	280679	21246	recent@AI|recent@lol		A Kid With a Fake Mustache Tricked an Online Age-Verification Tool
1485778	Education	2	174	0	1	25.4	104755	12110	recent@Education		My son’s first piece of writing
1485854	Stacker_Stocks	2	163	0	13	22.9	9274	22190	recent@Stacker_Stocks|top@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1485927	Stacker_Stocks	2	163	0	0	20.9	9274	22190	recent@Stacker_Stocks|top@Stacker_Stocks		🥱 Why are traders bored with Palantir? - Snacks
1485759	AI	1	157	0	4	26.1	223678	5596	recent@AI		8B uncensored model , self-hosted, no cloud. You pay per token via Lightning
1485785	science	2	155	0	3	24.9	280679	21246	recent@science		The cognitive benefit of a window view
1485776	lightning	1	124	0	2	25.5	263526	329	recent@lightning		LNalias.com — Free Lightning Address on Your Domain
1485783	Politics_And_Law	3	124	0	3	25.1	280679	21246	recent@econ		America’s Low Birth Rate Will Force a Fiscal Reckoning
1485805	science	2	110	0	2	24.5	297791	7494	recent@science		Scientists connect “time crystal” to real device in quantum breakthrough (1920)
1485842	news	2	88	0	0	23.2	458256	4595	recent@news|top@news		Purported suicide note left by Jeffrey Epstein released
1486152	AI	1	83	0	0	14.1	280679	21246	recent@AI|top@AI		You Can Disable Gemini in Chrome if It’s Freaking You Out
1485742	AI	1	69	0	3	27.7	283607	145	recent@AI		Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485799	AI	1	69	0	0	24.5	280679	21246	recent@AI		Socioeconomic disparities in AI awareness
1486383	meta	1	57	0	0	2.0	36151	1466	recent@meta|top@meta	FRESH	This Day on SN: May 8
1485765	meta	1	57	0	0	26.0	36151	1466	recent@meta		This Day on SN: May 7
1486197	Design	2	36	0	0	11.9	1248037	1678	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Output linking
1486040	bitcoin	1	32	0	2	17.5	74100	9753	recent@bitcoin_Mining|top@bitcoin_Mining		ANTPOOL, Block, F2Pool, Foundry, MARA, SpiderPool & DMND Join SV2 working group
1486431	bitcoin_beginners	1	21	0	0	0.6	30782	24691	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	Bitcoin Beginners Newsletter, Issue 100
1485771	lightning	1	21	0	3	25.7	263526	329	recent@lightning		🚰⚡ Spinning up a Lightning liquidity swap megathread
1486172	security	1	10	0	0	12.7	297791	7494	recent@security|top@security		Cybercrime group crashes Penn’s Canvas system and demands ransom
1485788	news	2	10	0	0	24.9	297791	7494	recent@news		April data breach may have impacted all NC schools student & staff data accessed
1486195	Design	2	0	0	1	11.9	1248037	1678	recent@bitdevs|top@bitdevs|recent@lightning		Uneconomical outputs
1485987	security	1	0	0	0	19.5	280679	21246	recent@security|top@security		How Cloudflare responded to the “Copy Fail” Linux vulnerability
1486439	econ	2	0	0	0	0.3	303620	5946	recent@econ|top@econ	FRESH	Zeihan on the Current Stock Market
1485981	Construction_and_Engineering	2	0	0	0	19.6	280679	21246	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@Stacker_Stocks		A BrAIve New World for High Yield
1486147	Education	2	0	0	0	14.3	1272724	310	recent@Education|top@Education		Genesis 1:4 – Practicing the Text, Not Just Reading It
1486457	Stacker_Stocks	2	0	0	0	0.0	280679	21246	recent@Stacker_Stocks|top@Stacker_Stocks	FRESH	Block Inc: guidance raised after solid Q1, $173 million Bitcoin loss
1486397	bitcoin	1	0	0	0	1.3	168586	2598	recent@podcasts|top@podcasts	FRESH	Discovering Bitcoin #171 • Disccovering Bitcoin with Kontext
