# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484015	Memes	2	447	0	7	18.3	36151	1461	recent@Memes|top@Memes	SELF_POST_OPP	Meme Monday - Top Meme Goes in the Newsletter
1484245	bitcoin	1	437	0	2	13.9	68821	2320	recent@bitcoin|top@bitcoin		Zabbix monitoring for Electrum servers
1484162	Stacker_Stocks	2	424	0	0	15.7	1293586	1759	recent@Stacker_Stocks|top@Stacker_Stocks		Ebay Bought Me More Rivian
1484268	bitcoin	1	405	0	2	12.7	280679	21151	recent@bitcoin|top@bitcoin		A Protocol for Zero-Confirmation Bitcoin Payments
1483957	Travel	3	388	0	0	19.3	51481	4000	recent@news|top@news		Cruise ship waiting for help after outbreak of hantavirus onboard killed 3
1484226	bitcoin	1	384	0	1	14.3	1482441	4	recent@bitcoin|top@bitcoin|recent@bitdevs		Happy 70th Hal Finney !
1483567	bitcoin	1	374	0	2	36.0	74100	9658	recent@bitcoin		Lyn Alden vs Mike Brock: money, commerce, governance, and more
1483615	privacy	1	358	0	0	34.3	303620	5934	recent@privacy		A hacker built a tool to track police officers. Then he tried to warn them
1484018	tech	1	343	0	5	18.3	458256	4589	recent@tech|top@tech|recent@econ		Samsung family pays off record $8bn inheritance tax bill
1483576	bitcoin	1	303	0	2	35.7	1482441	4	recent@bitcoin		Ever thought about adding a passphrase to your main wallet?
1483990	bitcoin	1	282	0	1	18.8	996769	26	recent@bitcoin|top@bitcoin|recent@podcasts		Bitcoin, Surveillance, and Why Patience Is a Strategy - American Hodl
1484274	AI	1	228	0	0	12.1	280679	21151	recent@AI|top@AI		Copirate 365 at DEF CON: Plundering in the Depths of Microsoft Copilot
1483828	Stacker_Stocks	2	212	0	10	24.0	9274	22134	recent@Stacker_Stocks	SELF_POST_OPP	Daily Stock Discussion ~Stacker_Stocks
1483807	bitcoin	1	167	0	0	26.1	68842	576	recent@bitcoin		Hände Weg von Der Spekulationsfrist (Hands off the speculation period)
1484024	Politics_And_Law	3	167	0	4	18.2	401865	7985	recent@Stacker_Stocks|top@Stacker_Stocks		UAE Air Defenses Responding to Missile Threat w/ Explosions Reported
1483797	bitcoin_beginners	1	147	0	0	27.0	296825	4270	recent@bitcoin_beginners|recent@bitcoin_Mining		In 2010 ArtForz built a Bitcoin mining farm controlled 25% of the entire network
1483921	AskSN	2	145	0	6	20.3	1452802	24	recent@AskSN|top@AskSN		I tried trading instead of stacking for 2 weeks
1483614	charts_and_maps	2	133	0	0	34.3	328182	3631	recent@charts_and_maps		MPG Ranch Raptor Tracker
1483972	news	2	133	0	0	19.0	297791	7481	recent@news|top@news		Musk texted OpenAI's Brockman about settlement two days before trial began
1483999	lightning	1	123	0	1	18.6	699824	148	recent@lightning|top@lightning		Feel the Breez: Stable Balance, Cash App, Club Orange, and more ⚡️
1484260	econ	2	123	0	0	12.9	1293586	1759	recent@econ|top@econ		McDonalds is Killing the Free Refill
1483607	lol	2	100	0	3	34.5	74100	9658	recent@lol		May the 4th Maxis Club new show! 2:00 PM EST
1483850	meta	1	97	0	0	23.3	36151	1461	recent@meta|top@meta		This Day on SN: May 4
1483628	Stacker_Stocks	2	97	0	1	33.7	9274	22134	recent@Stacker_Stocks		Blok Whatcha Buying Week #36
1483862	AI	1	90	0	1	22.7	30993	3324	recent@AI|top@AI		The Generation That Grew Up With Algorithms Just Called Bullshit on AI
1484402	AI	1	69	0	0	6.3	1208996	326	recent@AI|top@AI		Meta wants to be the Android of humanoid robots
1483947	AI	1	69	0	0	19.6	280679	21151	recent@AI|top@AI|recent@Stacker_Stocks		TradingAgents: Multi-Agents LLM Financial Trading Framework
1484074	Design	2	69	0	0	17.3	470384	58	recent@Design|top@Design		My Life Inside the Bitcoin
1483833	bitcoin_beginners	1	57	0	2	23.7	296825	4270	recent@bitcoin_beginners|top@bitcoin_beginners		[Warning] Michael Saylor is promoting Shitcoins
1484002	bitcoin_beginners	1	39	0	1	18.6	375687	3024	recent@bitcoin_beginners|top@bitcoin_beginners|recent@ideasfromtheedge		Knowing the truth about Bitcoin is a Superpower 💪🤠⚡
1483613	security	1	36	0	0	34.3	1248037	1650	recent@security|recent@AI		The agent harness belongs outside the sandbox | Hacker News
1484272	news	2	10	0	0	12.4	297791	7481	recent@news|top@news		Melius Research Begins Coverage of Micron Technology (MU) Stock
1483586	news	2	10	0	0	35.3	297791	7481	recent@news		A cargo ship near Strait of Hormuz reports being attacked
1484385	lol	2	10	0	0	6.9	89467	18331	recent@history|top@history|recent@lol		Seinfeld Moors
1484084	math	2	0	0	1	17.1	1248037	1650	recent@bitdevs|top@bitdevs|recent@devs		DAG Workflow Engine | Hacker News
1483994	lightning	1	0	0	0	18.7	263526	324	recent@lightning|top@lightning		Lightning Network Transactions per Second Visualization Comparison
1483811	lightning	1	0	0	0	25.0	263526	324	recent@lightning		MCP server + x402 Discovery Hub. Search for the agent economy w/ 1500+ services
1483963	AI	1	0	0	0	19.2	698001	8992	recent@AI|top@AI		RBD News 5/4/26 https://youtu.be/KAyckXih7tU
1483911	AI	1	0	0	0	20.7	966763	147	recent@AI|top@AI		⚙️ Exploring Bitcoin Agents: The Intersection of AI and Sovereign Money
1484420	science	2	0	0	0	5.3	297791	7481	recent@science|top@science		Quantum Breakthrough: New Algorithm Solves “Impossible” Materials in Seconds
1484325	science	2	0	0	0	9.3	297791	7481	recent@science|top@science		Thin atmosphere detected around distant object beyond Pluto
1484449	econ	2	0	0	0	2.3	6263	10475	recent@econ|top@econ		James Patrick: The War on Humanity, WW3, & the Great Reset-Taking
1483829	econ	2	0	0	1	24.0	140698	1035	recent@econ		A Robot Economy: Who Gets Rich, Who Gets Left Behind
1484280	bitcoin	1	0	0	0	11.9	1208996	326	recent@history|top@history		The future of Bitcoin is the past of the Swiss franc.
