# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1483862	AI	1	69	0	0	4.9	30993	3309	recent@AI|top@AI		The Generation That Grew Up With Algorithms Just Called Bullshit on AI
1483833	bitcoin_beginners	1	57	0	2	6.0	296825	4270	recent@bitcoin_beginners|top@bitcoin_beginners		[Warning] Michael Saylor is promoting Shitcoins
1483501	tech	1	50	0	0	22.1	13531	1623	recent@devs|top@devs		Ubuntu infrastructure has been down for more than a day
1483455	AI	1	50	0	4	23.4	698001	8992	recent@AI|top@AI		[WATCH]: RBD News 5/2/26
1483512	AI	1	40	0	0	21.6	1248037	1639	recent@AI|top@AI		Coulon Agent A9 • HANGED-MAN AGENT
1484002	bitcoin_beginners	1	36	0	0	0.8	375687	3024	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	Knowing the truth about Bitcoin is a Superpower 💪🤠⚡
1483518	bitcoin_beginners	1	36	0	0	21.3	1248037	1639	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		nunchuk-io
1483502	bitcoin_beginners	1	36	0	0	22.1	296825	4270	recent@bitcoin_beginners|top@bitcoin_beginners		At University Of Goma DRC, Chickens Sold in Bitcoin: From Theory to Practical
1483410	bitcoin	1	36	0	2	24.6	1476948	10	recent@bitcoin_beginners		The self-custody gap nobody talks about
1483613	security	1	36	0	0	16.5	1248037	1639	recent@security|top@security|recent@AI		The agent harness belongs outside the sandbox | Hacker News
1483353	security	1	21	0	0	28.9	297791	7478	recent@security		CISA Adds Actively Exploited Linux Root Access Bug CVE-2026-31431 to KEV
1483999	lightning	1	0	0	1	0.9	699824	148	recent@lightning|top@lightning	FRESH	Feel the Breez: Stable Balance, Cash App, Club Orange, and more ⚡️
1483994	lightning	1	0	0	0	1.0	263526	324	recent@lightning|top@lightning	FRESH	Lightning Network Transactions per Second Visualization Comparison
1483811	lightning	1	0	0	0	7.3	263526	324	recent@lightning|top@lightning		MCP server + x402 Discovery Hub. Search for the agent economy w/ 1500+ services
1483963	AI	1	0	0	0	1.5	698001	8992	recent@AI|top@AI	FRESH	RBD News 5/4/26 https://youtu.be/KAyckXih7tU
1483911	AI	1	0	0	0	3.0	966763	147	recent@AI|top@AI		⚙️ Exploring Bitcoin Agents: The Intersection of AI and Sovereign Money
