# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484974	security	1	399	0	0	32.4	297791	7491	recent@security		Critical cPanel Vulnerability Weaponized to Target Government and MSP Networks
1485268	math	2	380	0	1	18.7	74100	9714	recent@bitcoin|top@bitcoin		Zinc+: SNARKs for Polynomial Rings - Nethermind Research
1485316	bitcoin	1	343	0	0	17.6	74100	9714	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		ASIC Miner Profitability Calculator 2026 with Live Prices & ROI
1485080	AI	1	342	0	10	23.7	280679	21200	recent@AI|top@AI		Silicon Valley bets $200M on AI data centers floating in the ocean
1485293	meta	1	334	0	6	18.2	88718	43259	recent@meta|top@meta		Ratio of lurkers to contributors to creators
1485079	bitcoin	1	289	0	15	23.7	166	36038	recent@bitcoin|top@bitcoin		Stop demanding more fiat from banks and their scammers
1485379	bitcoin	1	282	0	0	16.3	593189	807	recent@bitcoin|top@bitcoin		assuming we actually need a quantum softfork, should it be bundled with GSR?
1485023	AI	1	249	0	0	28.1	140698	1041	recent@AI		AI Graveyard — discontinued and acquired AI tools
1485434	bitcoin	1	210	0	21	15.3	927054	39	recent@bitcoin|top@bitcoin|recent@privacy		Samourai Dev Asking for Help
1485298	bitcoin	1	188	0	2	18.1	1458171	135	recent@nostr|top@nostr		It's all kicking off on Nostr
1485263	bitcoin	1	180	0	0	18.8	763366	8	recent@bitcoin|top@bitcoin		Are we self-sovereign PKI yet?
1485290	meta	1	179	0	3	18.3	36151	1464	recent@meta|top@meta		What are you working on this week?
1485188	bitcoin_Mining	1	144	0	0	20.7	263526	326	recent@bitcoin_Mining|top@bitcoin_Mining		Build & Configure DATUM Gateway for Bitcoin Mining 2026 (on Ubuntu)
1485338	AI	1	90	0	0	17.1	280679	21200	recent@AI|top@AI		Google Gemma 4 open AI models use "speculative decoding" to get up to 3x faster
1485224	AI	1	90	0	0	19.8	458256	4593	recent@AI|top@AI		Meta will use AI analyzing height and bone structure to identify underage users.
1485092	meta	1	78	0	0	23.3	36151	1464	recent@meta|top@meta		This Day on SN: May 6
1485451	bitcoin	1	76	0	9	14.9	1485433	10	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Would you pay sats to defend your opinion? (Lightning-based forum)
1485749	AI	1	69	0	0	0.5	140698	1041	recent@AI|top@AI	FRESH	Stack Overflow - Number Of Questions Asked
1485742	AI	1	69	0	1	1.1	283607	144	recent@AI|top@AI	FRESH	Deepseek-v4-pro + Hermes: Unauthorized Modification of Security Controls
1485054	AI	1	69	0	0	25.5	5888	263	recent@AI		AI Agents Are Becoming the New Automation Layer
1485433	bitcoin	1	57	0	10	15.3	1485433	10	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Free speech is broken because it’s free
1485605	bitcoin	1	57	0	0	9.8	1484314	5	recent@bitcoin_beginners|top@bitcoin_beginners		Nothing changes if nothing changes
1485616	security	1	57	0	0	9.6	297791	7491	recent@security|top@security		Why Modern Encryption is Moving Beyond RSA and ECC
1485018	math	2	56	0	2	28.6	1248037	1665	recent@lightning		Onion Sinthome
1484996	bitcoin_beginners	1	36	0	0	30.8	1248037	1665	recent@bitcoin_beginners		FOD #1
1485248	AI	1	21	0	0	19.2	280679	21200	recent@devs|top@devs|recent@AI		Ruby inventor Matz working on native compiler with AI help
1485466	lightning	1	13	0	1	14.5	793757	116	recent@lightning|top@lightning		Pay With Any Crypto - But Merchant Receives Bitcoin Lightning
1485068	bitcoin_Mining	1	0	0	5	24.4	280679	21200	recent@bitcoin_Mining		Colombian president seeks to transform the Caribbean into bitcoin mining hub
1485752	lol	2	0	0	0	0.2	280679	21200	recent@AI|top@AI	FRESH	A Kid With a Fake Mustache Tricked an Online Age-Verification Tool
1485235	AI	1	0	0	0	19.6	401865	8000	recent@AI|top@AI		Nvidia, Corning Partner on Massive Optical Fiber Deal A Game Changer for AI
1484947	AI	1	0	0	0	33.3	1093345	11	recent@AI		AI is not killing our humanity. The system already did.- YouTube
